Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Bermuda,BMU,8416.480583654304,7289.078848811658,7730.841200980121,8172.603559776076,7973.507923671681,7730.841200980121,7278.78578593245,10494.803617507772,11453.752064334249,13840.658669114864,9823.168689886328,8606.150200477014,6723.707102793572,7812.66038700816,7529.0376350672195,7722.338574745789,7967.980364717927,7946.656637210959,7946.656637210959,7946.672241487019,8754.947947827024,8890.934439080847,9350.916655949368,9329.465455598629,9656.542366767795,10164.207700506826,11468.738836940707,13312.865458824941,12728.28758496065,10025.003253277522,11788.868778407239,7639.140772769232,8255.322610553056,8292.199890839996,10721.138092756075,9024.041957713602,11468.904277383044,11318.531341761578,11096.204353152652,9653.776774674612,7115.972101020261,8323.673434397324,8499.54123726165,8378.060679780981
Bolivia,BOL,70784.70577708648,81750.92484896106,69716.31378836892,72956.87733185495,69982.81340742804,62331.365173328886,63556.540618370724,62472.64927218369,72150.1944447339,82872.25291489398,88192.31015233134,85619.24338383529,93644.23817901727,92129.70714331647,104228.5852115737,121358.6391952665,117370.50513314235,132308.2174237469,122365.83791855208,136741.46036709918,142926.65704193225,118891.44672955132,130912.88208725219,182974.7519206098,189395.67443438465,186543.5285145302,205351.92774229575,220785.47958194665,226977.00713524045,223707.44157621416,228390.43478314276,235902.99159298238,282935.24262943165,286087.54775782634,290561.29117813666,304839.82886956027,320836.39855218894,337381.68220133724,344996.09869115695,344256.53840851336,284836.80455536454,341060.5018168968,371933.8366307063,379019.4971973365
Brazil,BRA,3165621.233567843,3034123.915169984,3038360.728235404,2960048.7155118953,3171596.4150142316,3366388.411496585,3704775.4772072914,3796388.576010937,3911553.461850718,4001655.9976453055,4669526.150642307,4379403.566448078,4518670.599204151,4673446.3085356075,4956129.475407925,5302603.637460419,5655061.910447632,6033717.2594146,6206239.363172741,6409582.360581295,6795144.990745316,6844720.264997975,6903002.4656842165,6912474.619973699,7224693.5162462145,7386186.041439101,7757884.389493911,8165243.030264954,8625023.325900411,8395463.995528927,9371704.74444397,9725420.866994532,10210951.751754094,10735959.917843923,11070506.914488088,10909087.467115438,10545636.087815277,10704289.61094604,10525284.050675228,10387431.741120348,9821775.384122657,10631590.734180724,10747573.090120004,10896088.287916478
Barbados,BRB,15411.627458845485,16039.183270897922,16262.002214009466,17153.277976641482,16528.774478511932,18267.372682046545,19158.648446862055,18241.784854323516,17177.01861854758,18695.377114672097,19805.759326012718,20026.590297530525,21155.1192691811,20616.680082799558,19552.619079484266,20292.496235077513,18219.78364274685,21935.085544906975,22279.599381491884,23324.76493745117,25075.50372821723,25090.451964001917,25259.312222419103,25528.6690361143,25718.928581605167,25917.89415914543,25976.742061928988,24784.116381897304,29223.51810330645,27541.83733489713,26530.415584869166,27880.150995427874,26203.721787951254,26590.91088757227,23086.765556701117,24536.250179724244,24981.23375787633,23625.490581709182,26579.362709146564,25901.93313215393,20286.197570625303,19403.70857629785,20184.169512612538,20343.116017031214
Brunei,BRN,86856.73731042928,89806.86988187963,97974.58712565845,76998.49183107284,68031.07726370113,81189.90890436801,53796.680745273494,85916.30165609474,74425.4792007568,87439.83717244271,73987.38148997401,59129.04395362035,57818.93594756374,54954.97432487995,52816.887886506585,65324.24003908348,60837.7096849005,65061.40354229426,58844.70430547081,69429.01218986917,70789.79808358004,80486.24482954292,93983.66673171223,97230.72651516354,107971.89446704922,121632.17385664498,187451.04307657402,196783.52334717306,202108.29682241232,134080.8415995062,152722.38293420934,156876.77503241744,152486.33825394674,141817.88258352442,159497.28629266898,176249.264525641,184105.4221180872,184846.10227175977,191806.00363493132,193863.1994545137,210782.46530091064,200061.87437384433,192903.3954349233,195315.92458708168
Bhutan,BTN,98.29745246459187,470.0710767635467,478.3392214359884,468.48712850065385,487.0294759271691,530.4063045943257,649.7242116817359,1278.7224221736083,1368.514434409596,1410.7411130871055,2065.318769246089,2136.3290943627217,2160.8381328281043,2270.881372587505,2825.833695133667,3429.764815621962,3910.771854831018,4521.716286351242,4428.4058185068925,4557.495643479391,5067.776701677319,5736.937265583471,6326.917304329463,6630.421231609179,7207.036264109245,8346.410103503713,12299.88484098087,9405.779150278082,8712.070708935049,11205.825630163552,13120.283482180279,13623.368054449315,14872.724132578493,15893.148727516098,15841.410903842325,16578.79067229079,18263.514993942103,19394.807965754906,22143.10980096878,22589.21658400931,32705.608601424887,52734.25726131794,56652.1271233494,53167.51403763024
Botswana,BWA,15560.767402093024,16313.630683093883,15221.52210118176,15256.977195658388,15239.892596732388,19904.674413454228,21165.27036035086,22308.360042607,25820.073459425217,29169.749520146113,32225.00815629741,33729.91230279928,40915.00988787169,39700.46969015457,39519.58716892392,39995.963692690704,37894.11096146323,39055.56997274863,41870.13172753572,39613.17110024787,51591.568712394335,54086.919978419864,56152.430156350776,57282.09316254294,57384.59046622142,60696.51240608544,64570.21956682026,66431.78879638882,69058.09619653845,64901.51037820945,67026.5183589372,70305.0160725733,69476.57908409766,68962.11843816139,69257.41122117205,84394.50119959733,92906.01737945327,85147.83481095765,84407.12221906753,82134.15180892438,79146.55720409521,83513.05508271081,105421.60398316466,84897.65830627193
Central African Republic,CAF,2409.8552396536993,3050.2161509367606,3277.648162479415,3479.880174232717,3289.557335527304,3248.8481624794154,3956.344197368088,3646.243253367178,3658.7954757401976,3649.843253367178,3903.5188378900393,4124.236900355209,3938.6660807274716,4349.785984334181,4575.335068313153,4578.450849374537,4818.738141735158,4814.053130778323,4806.853130778323,4806.868386991458,4611.9338444790055,4748.730865326249,4701.4558171764675,4381.9873544557495,4459.388844032127,4410.829291439711,4581.021110453746,4573.6093695716445,3523.959623140467,3378.043877719652,3464.5788967358435,3788.0283484853735,3892.5611296382294,2686.737352401883,3032.2619094163283,4103.4316300733935,4385.329515126161,4505.9819136951655,4627.465732544825,4810.41537154552,5042.429749938798,5134.114103531475,5055.703117798717,5186.0341672728655
Canada,CAN,8267830.710081171,8045804.139406606,7689240.773245017,7524157.205723038,7994209.2501264475,8240723.23958064,8303082.50173505,8584198.916796688,9154582.079299523,9385174.653367104,9131651.292817658,9109353.338420158,9393885.883981252,9649208.437205052,9938738.905758092,10072314.855196914,10331325.472698681,10420267.895681545,10249307.976517629,10814233.205830945,10711567.622968294,10972918.627436599,11205041.215473522,11586677.058230326,11920013.656079456,12007076.314291827,12223072.311114544,12056957.072304972,11713523.84225754,11533924.992082888,12163069.655554317,12355318.34099774,12606212.702638153,12917680.344472764,13078216.152601274,13026636.727505788,12878233.97639207,13284018.118228076,13537489.010654248,13371511.999403715,12290178.675740592,12447583.001256233,12947970.901097892,13139836.865740694
Switzerland,CHE,962022.2940416392,851758.5131505011,822092.3661117993,882313.9127056587,893645.5123871004,977147.0954323948,982089.363850681,973174.7600425689,989117.1574981725,991768.40821745,1008125.1156535976,1041356.235656167,1054192.6222099895,1024720.1252285884,1023075.2552775979,1043565.6702121099,1062501.2725326463,1054248.495627372,1084916.9674606705,1094761.8850990671,1087494.5711629607,1113585.3176972133,1086249.6727647972,1105704.8082137564,1108970.4884034048,1096901.3998052347,1125934.58048742,1096998.931306675,1128430.3610357638,1101609.4373195951,1127754.7179914145,1071243.1221451536,1086856.4832629573,1111132.904903242,1052988.995169736,1024325.2443722818,1022838.0045246615,1012949.9169992006,1029410.4673614814,1033896.8539841159,934548.8414921372,938572.5498494309,948792.6843567933,947280.5644685341
