Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Bulgaria,BGR,0.00420347098203564,0.00402759447693855,0.00404129377854195,0.00404129377854195,0.00403862898235482,0.00397279727353985,0.00391937,0.004070115,0.003930108,0.004974585,0.00422086,0.003768625,0.004081266,0.003165645,0.003467135,0.003768625,0.00680211,0.004371605,0.003768625,0.00542682,0.010623765447259998,0.014183651012579995,0.01598325585793997,0.01719075345693997,0.016115913258620065,0.018866828432899968,0.019477579540020003,0.018467828752940032,0.01828116875255999,0.01944402988976002,0.01851483224163996,0.01779749156696007,0.019013929467819927,0.01973287135176003,0.02115574082678,0.022611,0.024119,0.0230964468,0.022137041192,0.02114803,0.0200368,0.01966508,0.02266048,0.02400191,0.02194186,
Bahrain,BHR,0.00090034006605522,0.00089788012051955,0.00089788012051955,0.00084176261402345,0.00090034006605522,0.00089788012051955,0.00090447,0.00090447,0.00151158,0.001959685,0.001055215,0.001658195,0.001058106,0.000452235,0.000452235,0.001055215,0.000906948,0.001658195,0.00180894,0.001959685,0.0013893319999999996,0.0014372400000000007,0.0015330559999999955,0.0016288720000000008,0.0017246880000000044,0.0018205039999999964,0.001916320000000002,0.0020121360000000072,0.002155859999999998,0.002299583999999993,0.002299583999999993,0.0023474919999999957,0.0024912160000000014,0.003014,0.003014,0.003014,0.003014,0.003305652,0.00344938,0.00344938,0.00330565,0.00325774,0.00349728,0.00368892,0.00372827,
The Bahamas,BHS,0.00112117192006932,0.00115804106031145,0.0009983112588372,0.0007587165558721,0.00068071152343908,0.00059898675439785,0.00060298,0.000452235,0.000453474,0.000452235,0.00060298,0.00090447,0.000906948,0.00090447,0.00060298,0.00060298,0.000604632,0.00060298,0.000452235,0.000452235,0.0006360199999999994,0.0006360199999999998,0.00042126000000000067,0.0004584300000000002,0.0006029800000000006,0.0005534200000000002,0.0005658100000000005,0.0005905899999999997,0.00062363,0.00046255999999999977,0.0005823300000000005,0.0005369000000000002,0.0006607999999999997,0.0007681799999999994,0.0008136099999999996,0.000962,0.000729,0.00073100999992566,0.0009869,0.00087672,0.00056196,0.00068508,0.00100607,0.00076892,0.000770598,
Bosnia and Herzegovina,BIH,,,,,,,--,--,--,--,--,--,0.003627792,0.00150745,0,0,0,0,0,0,0.0006707120000000007,0.0006707119999999998,0.0008623440000000001,0.0010060680000000006,0.0010060679999999995,0.0014372400000000007,0.0023474919999999957,0.002874884740000003,0.0034540095791600056,0.004118197029939999,0.0037855279831599973,0.003885250880560007,0.0038301820470200043,0.0030114425622399963,0.003203942440439996,0.003014,0.004522,0.003941966056,0.004311719999999999,0.00388055,0.00435359,0.00449899,0.00402427,0.00392846,0.00407218,
Belarus,BLR,,,,,,,--,--,--,--,--,--,0.0302316,0.014923755,0.01658195,0.01658195,0.0151158,0.0150745,0.0150745,0.01326556,0.01408305543791999,0.012731442570979998,0.011420929927680002,0.0113501728844,0.011755379813940007,0.011764315234139996,0.012307270086720003,0.013220725950739998,0.013834935354660004,0.012172114837259993,0.011384574454540003,0.011766928698140002,0.011267669815499998,0.010100084693439995,0.009071729544919999,0.007537,0.007537,0.00694666,0.006659211999999999,0.00641967,0.00646758,0.00631911,0.00637176,0.00627595,0.00627595,
Belize,BLZ,7.77773966046e-06,7.27170816015e-06,6.78692731465e-06,6.78692731465e-06,7.29163064826e-06,7.27170816015e-06,9.074849e-06,0.000150745,0.0001375386642,0.000143720283,0.000120596,0.000143720283,0.0001437210264,0.000143720283,0.000143720283,0.000143720283,0.000151158,0.000452235,0.000452235,0.000452235,0.0006228039999999996,0.0007186199999999996,0.0005748960000000005,0.0005988500000000004,0.0006228039999999996,0.0007431399180408005,0.0007670939180408003,0.0007200572400000007,0.0007027534740407997,0.0006853149620407997,0.0006503880775023521,0.0007043869270995756,0.0005864086644535285,0.0008599045006859997,0.00023731281083277543,0.001001,0.000991,0.00126582132339145,0.00134281,0.00129631,0.00126297,0.00127381,0.00133039,0.00138282,0.001382539,
Bermuda,BMU,0.00016618416935232,0.0001439235204239,0.00015264615825375,0.0001613687960836,0.00015743763388458,0.00015264615825375,0.000143720283,0.000143720283,0.0001437210264,0.000143720283,0.000150745,0.00060298,0.000453474,0.00030149,0.000452235,0.000452235,0.000453474,0.000452235,0.000452235,0.000452235,0.00047908000000000076,0.00047907999999999973,0.0005748960000000005,0.0005748960000000005,0.000574896,0.0006228040000000002,0.0006707119999999998,0.00023953999999999986,0.00019163199999999998,1.916320000000002e-06,2.8744799999999954e-06,2.3953999999999987e-06,6.419672000000007e-05,0.00019594372000000058,0.00032194175999999963,0.00017821776000000064,0.000226737,0.000210124487952505,0.00074411,0.00066233,0.00014636,0.00023537,0.00023954,0.00023954,0.000242544,
Bolivia,BOL,0.0053729146924446,0.00578689336456455,0.0053582345976565,0.0053582345976565,0.0051579981044445,0.00471524644503325,0.00452235,0.00874321,0.008162532,0.00693427,0.00844172,0.008592465,0.00906948,0.00964768,0.010401405,0.00753725,0.011941482,0.01386854,0.01477301,0.002562665,0.013864624636099996,0.0148704078726,0.014925119320719993,0.01578775935912002,0.01747576499648004,0.015226932988820057,0.016571763454119925,0.01662450139000004,0.004174240626080002,0.004208946007279997,0.005074353599979996,0.016239020488599966,0.0060525057900999955,0.004374699080360004,0.0023715116504800025,0.021104,0.021104,0.02131906,0.02170232,0.02222931,0.02122324,0.0233791,0.02414563,0.02261258,0.02260158,
Brazil,BRA,0.17395023133323317,0.16395499029932645,0.16032833613534814,0.14808837833531316,0.1565249032823847,0.16304832675757816,0.1869238,0.1989834,0.2191791,0.2261175,0.24269945,0.241192,0.25545702,0.2562665,0.26078885,0.27586335,0.29324652,0.30299745,0.31505705,0.32711665,0.33311103524999947,0.3293708411700005,0.3149295362499998,0.2973973765000005,0.3053193153499993,0.3027219583499993,0.30604657530999996,0.31596847904999975,0.3224618715500006,0.3165398975900003,0.3273708762799993,0.34007195201000023,0.34105894767000006,0.35344834055999996,0.34923,0.344165,0.35123585,0.3527433,0.35346522,0.35111773,0.36069933,0.3581123,0.34757254,0.34877024,0.35605226,
Barbados,BRB,0.00036169949956812,0.0003768625,0.00038224625064605,0.00040378125021535,0.00038869199978406,0.0004307000004307,0.000452235,0.000452235,3.2650128e-06,0.00030149,0.00030149,0.00030149,0.000453474,0.000452235,0.000452235,0.00030149,0.002872002,0.000452235,0.00060298,0.00060298,0.0004512335803975993,0.00044337436881360033,0.0005563516467991993,0.0005729948189279995,0.0005890458098504006,0.0006119962234848,0.0006239266569088,0.0005721173360000004,0.0005721173360000003,0.0005830403599999999,0.0005916637999999993,0.00040482259999999933,0.00045225151999999985,0.00041632051999999936,0.0003209835999999999,0.000354,0.000359,0.00037281742253854,0.00038662,0.00037656,0.00038901,0.0003938,0.00039524,0.00059151,0.000594846,
