Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Switzerland,CHE,1,0,0,0,0.284153,0.260274,0.367123,0.394521,0.36612,0.424658,0.60274,0.208219,0.188525,0.123288,0.243836,0.134247,0.19403,0.341232,0.314754,0.332344,0.396694,0.09863,0.076712,0.109589,0.087432,0.09863,0.087671,0.065753,0.065574,0.065753,0.065753,0.032877,0.065574,0.032877,0.032877,0.032877,0.032787,0.032877,0.032877,0.032877,0.043716,0.053892,0.047904,0.042763,0.039474
Chile,CHL,5,4,4,4,3.161202,2.468493,3.128767,3.635616,3.991803,4.917808,3.745205,4.665753,5.540984,5.942466,5.791781,5.769863,6.770492,6.789041,6.169863,5.386301,4.459016,3.805479,3.528767,2.575342,2.270492,1.920548,1.427397,1.956164,1.65847,2.59726,1.873973,2.506849,2.065574,2.408219,2.049315,3.063014,2.169399,2.865753,2.539726,2.40274,3.008197,3.079452,2.687671,2.515068,2.928962
China,CHN,74,66,64,69,70,70,71,67,61,61,52,54,54,54,56,58,56,56,60,67,70.943,69.824,42.907,38.099,29.885,26.409,24.185,24.079,25.196,26.536,29.861,36.13,35.918,35.134,25.287,33.61,32.865172,33.1973698630137,90.94515068,106.7616986,87.81660274,83.47139726,76.06282192,77.40177,77.40177
Ivory Coast,CIV,5.866666667,6.285714286,5.866666667,6.285714286,6.076190476,6.285714286,6.6,6.6,3.4,3.6,2.4,1.3,1,1.3,1.6,1.6,1.4,1.2,1.2,1.3,2.44994535519126,2.18134246575342,2.0966301369863,1.86367123287671,1.85857923497268,1.86367123287671,1.86367123287671,0.995369863013699,1.11937158469945,1.12243835616438,1.4401095890411,0.953013698630137,1.24609289617486,1.80013698630137,1.14361643835616,0.21178,1,0,0.34761644,0.12070981,0.10945573,0.13035616,0.13035616,0.2389863,0.244716725
Cameroon,CMR,1.654394328,1.654394328,1.964593264,1.964593264,1.964593264,2.067992909,2.3,2.2,2,2,2.4,2.3,2.2,2.2,2.9,3.2,3.5,3.3,3.2,3.4,4.09732240437159,3.45202739726027,2.88021917808219,3.04964383561644,2.76674863387978,2.39312328767123,3.04964383561644,0.78358904109589,0.549125683060109,0.50827397260274,0.360027397260274,0,0,0,0,2,2,1.499095890410959,2.20575666,2.26776274,2.33011644,2.39238323,2.4550411,2.52021918,2.584433327
Congo-Kinshasa,COD,1.757440155,1.849937005,1.942433855,1.942433855,1.849937005,1.757440155,1.9,0.5,0.7,0.6,0.5,1.1,1.9,2,2.1,1.1,1.1,2.4,2.3,0.5,0.105601092896175,0.0211780821917808,0.0211780821917808,0.0847123287671233,0.0844808743169399,0.232958904109589,0.190602739726027,0.105890410958904,0.021120218579235,0.25413698630137,0.0847123287671233,0.190602739726027,0.190081967213115,0.211780821917808,0.0635342465753425,0.042356,0.02112,0.0211780822,0.04460353,0.06146293,0.29069425,0.12768386,0.15240808,0.60832877,0.622739891
Congo-Brazzaville,COG,0,0,0,0,0,0,0,0,0.4,0,0,0,1,1.1,1.1,1.1,1.1,1.1,1.1,0.5,0.443524590163934,0.423561643835617,0.444739726027397,0.444739726027397,0,0.275315068493151,0.25413698630137,0.296493150684931,0.359043715846995,0.444739726027397,0.50827397260274,0.487095890410959,0.423561643835617,0.444739726027397,0.423561643835617,0.402383561643836,0.399,0.1520821917808219,0.15208219,0.15208219,0.17380822,0.17380822,0.02172603,0.02172603,0.022253784
Cook Islands,COK,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,COL,5.53877551,5.641982507,5.779591837,5.917201166,5.986005831,5.882798834,5.9,4.6,4.5,6.3,3.9,4.8,6.4,4.7,14,6.7,3.3,6.1,2.5,3.1,2.76674863387978,2.77432876712329,2.68961643835616,2.45665753424658,2.5977868852459,2.60490410958904,2.73197260273973,2.77432876712329,3.08355191256831,3.36731506849315,3.85441095890411,4.15090410958904,4.57446575342466,5.1886301369863,5.27334246575343,2,1,0.8473150684931506,0.08690411,0.13035616,0.10863014,0.15208219,0.21726027,0.21726027,0.21726027
Comoros,COM,0.116547422,0.116547422,0.116547422,0.116547422,0.116547422,0.116547422,0.06353,0.06353,0.06336,0.06353,0.1,0.08471,0.08448,0.08471,0.08471,0.08448,0.08448,0.08471,0.08471,0.0847123287671233,0.105601092896175,0.105890410958904,0.105890410958904,0.169424657534247,0.16896174863388,0.169424657534247,0.148246575342466,0.148246575342466,0.147841530054645,0.148246575342466,0.16518904109589,0.196320821917808,0.191661643835616,0.208604109589041,0.215592876712329,0.21771,0.243093,0.372471013699,0.26071233,0.27157534,0.28243836,0.29330137,0.30416438,0.26940274,0.28403841
