Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Antarctica,ATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.574365000000009e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Antigua and Barbuda,ATG,0,0,0,0,0,0,0,4.38123735e-05,4.38286464e-05,4.38123735e-05,4.38123735e-05,4.38123735e-05,4.38286464e-05,4.38123735e-05,4.38123735e-05,4.38123735e-05,4.38286464e-05,4.38123735e-05,4.38123735e-05,4.3829099999999956e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Australia,AUS,0.00207522,0.01448685,0.01448685,0.01448685,0.0120714302268,0.0101039404536,0.00933849048195,0.0078302707371,0.00678699040824,0.00734832014175,0.00680399951805,0.00623700076545,0.00756945003402,0.0067813193196,0.0051313498866,0.00506330929125,0.00491588904744,0.0052164001134,0.0042128090928,0.00317520087885,0.00395199086184,0.0031355089794,0.0041050807371,0.00328292923455,0.0018087306237,0.00063503934795,0.00052731099225,0.0009525600567,0.00089586002268,0.00129842946135,0.0004932896598,0.0010432808505,0.00117369047628,0.00146285934795,0.00114534070875,0.00137780912115,0.0017577009639,0.00166697906445,0.00093555042525,0.00031752070875,0.00056699990928,0.00044226076545,0.00047628002835,0.00047628002835,0.00047627959176,
Austria,AUT,0,0,0,0,0.00074844054432,0.00047628002835,0.00047628002835,0.0004989602268,0.00040256985258,0.0005896810206,0.0007427697732,0.00138347968815,0.00132110995464,0.0006123591495,9.07207938e-05,0.0002494801134,0.0005443198299,0.00047628002835,0.00077112053865,0.00068039974485,0.00027216095256,0.00053407842075,0.0001587593196,0.0002041197165,0.00020412071442,0.00013607912115,0.00013607912115,0.00013607912115,6.804023814e-05,6.804059535e-05,6.804059535e-05,6.804059535e-05,6.804023814e-05,0.0001701004536,6.804059535e-05,6.804059535e-05,6.804023814e-05,6.804059535e-05,6.804059535e-05,6.748595595e-05,6.804023814e-05,6.81337251e-05,6.71196456e-05,6.84151839e-05,6.767084898e-05,
Azerbaijan,AZE,,,,,,,--,--,--,--,--,--,0.0518805,0.03104325,0.018418995,0.01986768,0.006640704,0.004346055,0.00745038,0.006829515,0.0077577507,0.0037254735,0.0058730994,0.004602055500000007,0.005128004699999997,0.004689713700000004,0.0021914549999999975,0.0014901894000000002,0.0016655058000000001,0.0003944618999999992,0,4.3829099999999956e-05,0.0008789835945205491,0.0012272148,0.00021914549999999978,0.0006136073999999989,0.000629,0.0001348893,0.0010341513,0.00019784,0.00076437,0,0.00017985,0.00080934,0.00080934,
Burundi,BDI,9.115766598456e-05,0.00010389554289135,9.09086013234e-05,0.00010389554289135,0.00013022523682434,0.00012986943016635,0.0001314785115,0.000142302258,0.0001314859392,8.76454425e-05,0.0001314785115,0.0001314785115,0.0001314859392,0.0001314785115,0.0001314785115,0.0001314785115,0.0001314859392,0.0001314785115,0.0001314785115,0.00013148730000000006,0.00013148729999999995,0.00017531640000000001,7.450947000000001e-05,6.574364999999993e-05,2.6297460000000035e-05,3.570318486000009e-05,4.3829099999999956e-05,0.00013148730000000006,5.697783000000007e-05,6.267561300000005e-05,0.00011833856999999996,0.00011395565999999993,0.00010957274999999993,0.00011833856999999996,0,2.1e-05,2.282742e-05,0,1.35e-06,1.3e-07,5.724e-05,9e-08,2.2e-07,7.2e-07,7.47753e-07,
Belgium,BEL,0,0,0,0,0.00124740021546,0.00254015946135,0.0032602490361,0.0052220706804,0.00460403951238,0.0046437307938,0.0050916600567,0.00630503929125,0.00934415950104,0.0073766709072,0.00669060059535,0.0072462602835,0.01054619955774,0.0096503406237,0.0093895193763,0.00714420042525,0.0054148507938,0.006214320567,0.0061632896031,0.00544887059535,0.00552824911548,0.00398600917785,0.00325458053865,0.0029427303969,0.00348138077112,0.00485918957475,0.0036061205103,0.0027215989794,0.00286902070308,0.0030277806237,0.0021602707938,0.00254015946135,0.00254583009072,0.00259686099225,0.002489130567,0.00229634991495,0.00210356958042,0.00257984929125,0.0023927392062,0.00222264082215,0.00206388099792,
Benin,BEN,0.0009138556664496,0.000911358793044,0.000607572528696,0.000911358793044,0.0009138556664496,0.001063251925218,0.001034775,0.00082782,0.000622566,0.000620865,0.000620865,0.00165564,0.00207522,0.00206955,0.002276505,0.002690415,0.002905308,0.003932145,0.0041391,0.000620865,0.0050403464999999965,0.007582434299999995,0.008634332699999995,0.009423256500000006,0.011088762300000004,0.011395565999999992,0.013674679200000008,0.014595090299999992,0.0152525268,0.0154716723,0.015340185000000004,0.012403635299999995,0.00797689620000001,0.003681644400000002,0.0019284803999999997,0.000525,0.0009442251,0.000899262,0.00220319,0.00107911,0.00107911,0.00103415,0.00112408,0.00103415,0.00106042,
Burkina Faso,BFA,0.00054423593498106,0.00054274895155215,0.00054274895155215,0.00054274895155215,0.00054423593498106,0.0005246573200407,0.000620865,0.000620865,0.000622566,0.000620865,0.000620865,0.000620865,0.000622566,0.000620865,0.00082782,0.00082782,0.000830088,0.00082782,0.00082782,0.00082782,0.0015252526799999998,0.0013148730000000007,0.00138499956,0.0015909963300000003,0.0012491293500000006,0.0006793510500000006,0.0005829270300000001,0.0007842340862999995,0.0010546596332999998,0.0006579624492000007,0.0008037818649000011,0.00017351940690000007,5.2945552799999903e-05,8.765819999999991e-05,0.00017969931000000005,0.000184,0.0002706329,0.0002802548,0.00028776,0.00032778,0.00023201,0.00022527,0.00022751,0.0002383,0.000243944,
Bangladesh,BGD,0.01100349209220282,0.0113163475294548,0.0116592671506815,0.01028758866370515,0.01065963296516454,0.01097342790615855,0.011796435,0.017591175,0.019092024,0.0206955,0.01903986,0.01697031,0.01867698,0.016763355,0.017591175,0.01779813,0.020544678,0.0206955,0.0206955,0.0248346,0.02305410660000001,0.025946827199999904,0.027919136700000034,0.029716129800000005,0.030373566299999925,0.02384303040000007,0.02187072089999994,0.0202490442,0.01775078549999999,0.014989552199999997,0.016479741600000004,0.0197669241,0.0156908178,0.013806166500000003,0.012710439000000004,0.012417,0.008278,0.0111058857,0.00571378,0.00428031,0.003739,0.00328033,0.00310245,0.00346216,0.003549601,
Bulgaria,BGR,0.00998803893806334,0.00957013159794615,0.00960268306562145,0.00960268306562145,0.00959635113657066,0.0094399257251754,0.009312975,0.009726885,0.009546012,0.001448685,0.00124173,0.00331128,0.00726327,0.00869211,0.00869211,0.009726885,0,0,4.38123735e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Bahrain,BHR,0.0006180300463806,0.0006163414396965,0.0006163414396965,0.000577820098422,0.0006180300463806,0.0006163414396965,0.000620865,0.014693805,0.000622566,0.00082782,0.000620865,0.00124173,0.001452654,0.0041391,0.001862595,0.00165564,0.001867698,0.001034775,0.00331128,0.00124173,0.0012710438999999996,0.0013587021000000012,0.0013587021000000012,0.0014901894000000002,0.0015778476,0.0016655057999999995,0.0009642401999999998,0.0009642401999999998,0.0011833856999999995,0.0011395565999999992,0.0010518984000000005,0.001095727500000001,0.0010957274999999994,0.002069,0.002069,0.002069,0,0.0008542989,0.00071941,0.00071941,0.00062948,0.00062948,0.00062948,0.00062948,0.000636195,
The Bahamas,BHS,0,0,0,0,0,0,0,0,0.00019299546,5.9685822e-05,6.001695e-05,0.000206955,3.59428104e-05,5.1655968e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.638999999999995e-05,0.00014174999999999998,0.00010206000000000009,5.669999999999999e-06,0,0.00081,0.000746,0,0.00014838,0.00014928,0.00015063,0.00015063,0.00015063,0.00015108,0.00015141,
Bosnia and Herzegovina,BIH,,,,,,,--,--,--,--,--,--,0.004980528,0.00165564,0.00206955,0.00206955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Belarus,BLR,,,,,,,--,--,--,--,--,--,0.07055748,0.03932145,0.01448685,0.00662256,0.000622566,0.001034775,0.00165564,0.00013148730000000006,0.00035063280000000046,0.00021914549999999978,0.0002629746000000001,0.0003506328000000009,0.00017531640000000001,0.0002629746000000001,0.0002629746000000001,0.00030680370000000053,0.00030680370000000037,0.0003944618999999992,0,0.0013148730000000007,0.00035063280000000046,0.00021914549999999978,0.00013148730000000006,8.765819999999991e-05,0.000134,8.992619999999999e-05,0.0002248155,8.993e-05,8.993e-05,0.00044963,8.993e-05,8.993e-05,8.993e-05,
Belize,BLZ,0.00070949587423428,0.00066333502404855,0.00061911268924995,0.00061911268924995,0.00066515238027882,0.00066333502404855,0.00082782,0.00082782,0.000622566,4.38123735e-05,0.00082782,0.00082782,0.000830088,0.00082782,0.00082782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.302878063399999e-05,0,0,7.012655999999997e-06,6.305692617000006e-06,6e-06,6e-06,6.334205459399999e-06,7.53e-06,1.331e-05,1.3e-05,1.654e-05,1.745e-05,0.00111094,0.001110714,
Bermuda,BMU,0,0,0,0,0,0,0,0,0.000207522,0.00041391,0.000620865,0.00082782,0.000622566,0.00082782,0.000620865,0.00082782,0.000830088,0.00082782,0.00082782,0.00082782,0.00035063280000000046,0.0003506328000000009,0.00030680370000000053,0.00017531640000000001,0.00013148729999999995,7.889238000000004e-05,1.7531640000000003e-05,3.506328000000009e-05,8.765820000000012e-06,1.3148730000000007e-05,8.765819999999991e-06,0.00010120139189999997,0.0001822852269000001,0.00063990486,0.000986154750000001,0.0008897307300000007,0.00113307012,0.0006744421908680399,0.001322324,0.00116234,0.00054109,0.00039365,0.00038219,0.00038219,0.000386983,
Bolivia,BOL,0.00245879146873206,0.00264823933632615,0.00245207345925465,0.00245207345925465,0.00236043980981676,0.0021578246436474,0.00206955,0.00165564,0.001452654,0.001862595,0.00124173,0.00124173,0.001452654,0.000155464596,0.00082782,0.001448685,0.00103761,0.001034775,0.00124173,0.001034775,0.0013587020999999996,0.0007889238000000005,0.0007889238000000005,0.0009642401999999998,0.000788923800000001,0.0008327529000000008,0.0007889238000000005,0.0007450947000000001,0.0006574365000000009,0.0007012655999999997,0.0007012655999999997,0.0007012655999999997,0.0006574365000000009,0.0006574364999999994,0.0006574364999999994,0.000701,0.000809,0.0007194095999999999,0.00079607,0.00090686,0.00062742,0.00074261,0.00058452,0.00062948,0.000629174,
Brazil,BRA,0.01348138069620174,0.01270673585357085,0.01242566519767335,0.011477051737641,0.01213089395214438,0.0126364681885617,0.01448685,0.01572858,0.013281408,0.01365903,0.0116454429,0.0112857381,0.006744465,0.0085879521,0.0056203875,0.0055304613,0.0051707565,0.0028326753,0.0024280074,0.0046311993,0.0070126560000000095,0.010913445900000011,0.0076262633999999935,0.006705852300000009,0.0039007898999999947,0.0019723095,0.0014463602999999997,0.0008765820000000012,0.000788923800000001,0.0007889238000000005,0.0008327529000000008,0.0010080693000000002,0.000832752899999999,0.0005259492000000002,0.0003944618999999992,0.000205,0,0,0.00022482,0.00022482,0.00017985,0.00017985,0.00031474,0.00026978,0.00022482,
Barbados,BRB,0.0001655235004941,0.00017246249931015,0.0001749262509855,0.0001847812494087,0.00017787600059292,0.00019709999950725,0.000206955,0.00016101099,0.0001599787098,0.0001448685,0.0001407294,0.0001753115805,0.0001753145856,0.0001314785115,0.0001753115805,0.0001020495105,0.00010791144,0.00124173,8.76454425e-05,8.765819999999991e-05,8.765819999999991e-05,8.765819999999991e-05,0.00013148730000000006,0.00011478841290000005,0.0001179879371999999,0.0001226338217999999,0.0001250005932,0.00020950309799999933,0.0007617497580000004,0.0001573464690000001,0.0004886944649999997,0.00041155524900000017,0.0003374840699999994,0.00040366601099999926,2.3715926009999995e-05,2.3e-05,2.4e-05,0.0003989346695604899,0.00244743,0.00329696,0.00321742,0.00237315,0.0023799,0.00250004,0.002514141,
Brunei,BRN,0.00011411500305744,0.00011854501399125,9.4836011193e-05,0.00011854501399125,0.00013313417023368,0.0001517376179088,0.0001314785115,0.00041391,0.000415044,0.000620865,0.000133237629,0.0001314785115,0.0001504742022,0.0001314785115,0.0001753115805,0.0001753115805,0.000207522,0.0001753115805,0.0001753115805,8.765819999999991e-05,0.00013148729999999995,0.00013148730000000006,0.00013148730000000006,0.00013148730000000006,0.00013148729999999995,0.00013148730000000006,0.00017531640000000001,0.00017531640000000001,0.00013148729999999995,0.00013148730000000006,0.00017531640000000001,0.00013148730000000006,0.00030680370000000037,0.00030680370000000053,0.0002629746000000001,0.000262,0.000262,0.0002697786,0.00017994,0.00013871,0.00021519,0.00021488,0.00017985,0.00013489,0.00013880831072230756,
Bhutan,BTN,1.677563645814e-05,0.0001672980055803,0.0001672980055803,0.0001672980055803,0.00016775635628052,0.0001672980055803,0.0001753115805,0.0001753115805,0.0001753145856,0.0001753115805,0.000206955,0.000206955,0.000207522,0.000206955,0.000206955,0.000206955,0.000207522,0.00041391,0.00041391,0.00041391,0.00035063280000000046,0.0003506328000000009,0.00031995243,0.000346249890000001,0.0003462498899999994,0.0004470568199999992,0.000508417560000001,0.00036378153000000035,0.00018408222000000003,0.00018846512999999993,0.00019723095,0.00020161386000000004,0.00019284804000000005,0.00017531640000000001,8.765819999999991e-07,0.00028,0.0001744568,0.0001542234,0.00013039,0.00010656,6.16e-05,6.295e-05,4.182e-05,2.707e-05,2.85e-05,
Botswana,BWA,0.00017690152501098,0.00017641818751095,0.0001176121250073,0.0001176121250073,0.00011793435000732,0.00021170182542705,0.000206955,0.00041391,0.000415044,0.00041391,0.00041391,0.00041391,0.000415044,0.00041391,0.00041391,0.00041391,0.000415044,0.00041391,0.000206955,0.000206955,0.0008765820000000012,0.0009204110999999995,0.0009642401999999998,0.0010080693000000002,0.0006136074000000007,0.0006574364999999994,0.0007012655999999997,0.0005697783000000007,0.00035063280000000046,0.0004821200999999999,0.0007012655999999997,0.0007012655999999997,0.0009642401999999992,0.0007450947000000001,0.0008765820000000012,0.000306,0.000218,0.00017531640006804,0.00015184,0.00011412,0.00010139,0.00027275,8.993e-05,4.496e-05,4.60962e-05,
Central African Republic,CAF,0,0,0,0,0,0,0,0.00082782,0.000830088,0.00082782,0.00082782,0.00082782,0.000830088,0.00082782,0.001034775,0.001034775,0.00103761,0.001034775,0.001034775,0.001034775,0.0010957274999999994,0.001095727500000001,0.001095727500000001,0.0010080693000000002,0.0010080692999999991,0.0010080693000000002,0.0010518984000000005,0.001095727500000001,0.0004046679,0.0003597048,0.0002248155,0.0002697786,0.0002248155,0.0001348893,8.99262e-05,8.99262e-05,8.99262e-05,0.0001348893,8.453e-05,6.619e-05,6.448e-05,7.091e-05,6.43e-05,6.475e-05,6.87457e-05,
Canada,CAN,0.13696452,0.10554705,0.09312975,0.0786429,0.03119634023814,0.03094119014175,0.02725568997165,0.0257077803969,0.0266603409639,0.0272670290361,0.02453409099225,0.0232640102268,0.0232696805103,0.0223171207371,0.0192156310206,0.01960686082215,0.01870532958042,0.01873935099225,0.0163522802835,0.0163012493196,0.01660742950104,0.01326212963145,0.01356264070875,0.01512755991495,0.01629557996598,0.0132904803969,0.00911735906445,0.0105575402835,0.00988847933094,0.01037610076545,0.01119825019845,0.01103382031185,0.01006425046494,0.01810430957475,0.0208996197165,0.0188300697165,0.01896047995464,0.01802492991495,0.01599506974485,0.01770174070875,0.01680588071442,0.01678887048195,0.01764503917785,0.01749195042525,0.01811564959176,
Switzerland,CHE,0.00207522,0,0,0,0.00058967998866,0.0005386500567,0.00075977940465,0.00081648093555,0.0007597795464,0.0008788509639,0.001247400567,0.00043091963145,0.0003912308505,0.0002551506804,0.0005046307938,0.00027783087885,0.0004026549366,0.0007061966856,0.0006513991407,0.0006878025252,0.00082322732268,0.0002041197165,0.0001587593196,0.00022679991495,0.00018144063504,0.0002041197165,0.00018143951805,0.00013607912115,0.00013608047628,0.00013607912115,0.00013607912115,6.804059535e-05,0.00013608047628,6.804059535e-05,6.804059535e-05,6.804059535e-05,6.804023814e-05,6.804059535e-05,6.804059535e-05,6.804059535e-05,9.072031752e-05,0.0001115321886,9.91397232e-05,8.850016665e-05,8.191723428e-05,
Chile,CHL,0.0103761,0.0082782,0.0082782,0.0082782,0.00656018961444,0.00510866968815,0.00647513974485,0.0075240890928,0.00828386942166,0.0101776495464,0.00775088900775,0.00965600912115,0.01149876081648,0.0122982305103,0.01198638036855,0.01194101997165,0.01405026040824,0.01405025980155,0.01276883997165,0.01114721923455,0.00925343918352,0.00787562906445,0.00730295974485,0.0053297990361,0.00471177040824,0.0039746701134,0.00295406946135,0.0040483792062,0.0034416901134,0.005375159433,0.00387828082215,0.00518804934795,0.00428652047628,0.00498392963145,0.00424115985825,0.0063390606237,0.00450198019278,0.00593081912115,0.0052560899433,0.004972590567,0.00624267057834,0.0063730798866,0.00556226951805,0.0052050589794,0.00607824052164,
China,CHN,0.15356628,0.1365903,0.1324512,0.14279895,0.1452654,0.1448685,0.14693805,0.13865985,0.12658842,0.12624255,0.1076166,0.1117557,0.11206188,0.1117557,0.1158948,0.1200339,0.11621232,0.1158948,0.124173,0.13865985,0.14722233246,0.1445042592,0.08879818185,0.07884778545,0.0620179497,0.05465474595,0.05005206675,0.04983269445,0.05228724312,0.0549175788,0.06179883255,0.0747728415,0.07453775196,0.0727115697,0.05233271085,0.0695575755,0.068016,0.06870361679999999,0.18821554,0.22094867,0.18174085,0.17274823,0.15741581,0.16018683,0.16018683,
Ivory Coast,CIV,0.01217462400069174,0.0130086000005913,0.01214136000068985,0.0130086000005913,0.01260943199960472,0.0130086000005913,0.01365903,0.01365903,0.007055748,0.00745038,0.00496692,0.002690415,0.00207522,0.002690415,0.00331128,0.00331128,0.002905308,0.00248346,0.00248346,0.002690415,0.005084175600000007,0.00451439729999999,0.004339080899999997,0.003856960799999995,0.003856960800000005,0.003856960799999995,0.003856960799999995,0.002059967700000001,0.0023229422999999924,0.0023229422999999924,0.0029803788000000086,0.0019723095,0.002585916899999993,0.0037254735,0.0023667713999999907,0.000438,0.00206955,0,0.00071941,0.00024981,0.00022652,0.00026978,0.00026978,0.00049459,0.000506449,
Cameroon,CMR,0.00343323219735216,0.0034238517815124,0.0040658239895112,0.0040658239895112,0.00407696323331808,0.00427981472482095,0.004759965,0.00455301,0.00415044,0.0041391,0.00496692,0.004759965,0.004565484,0.00455301,0.006001695,0.00662256,0.00726327,0.006829515,0.00662256,0.00703647,0.00850284540000001,0.007144143299999991,0.005960757599999996,0.006311390400000004,0.005741612099999997,0.004952688299999994,0.006311390400000004,0.0016216766999999992,0.0011395565999999995,0.0010518984000000005,0.0007450947000000001,0,0,0,0,0.004139,0.004139,0.0031024539,0.00456492,0.00469325,0.00482229,0.00495116,0.00508083,0.00521572,0.005348614,
Congo-Kinshasa,COD,0.0036470749584591,0.00382853712869775,0.00401996398461525,0.00401996398461525,0.0038390262715161,0.00363711027278025,0.003932145,0.001034775,0.001452654,0.00124173,0.001034775,0.002276505,0.003942918,0.0041391,0.004346055,0.002276505,0.002282742,0.00496692,0.004759965,0.001034775,0.0002191455000000003,4.3829099999999956e-05,4.3829099999999956e-05,0.00017531640000000001,0.00017531640000000001,0.0004821200999999999,0.0003944618999999992,0.00021914549999999978,4.382910000000006e-05,0.0005259492000000002,0.00017531640000000001,0.0003944618999999992,0.0003944619000000005,0.00043829099999999956,0.00013148730000000006,8.7e-05,4.3e-05,4.382910001700999e-05,9.231e-05,0.0001272,0.00060161,0.00026425,0.00031542,0.00125897,0.001288795,
Congo-Brazzaville,COG,0,0,0,0,0,0,0,0,0.000830088,0,0,0,0.00207522,0.002276505,0.002276505,0.002276505,0.002282742,0.002276505,0.002276505,0.001034775,0.0009204110999999992,0.0008765820000000012,0.0009204110999999995,0.0009204110999999995,0,0.0005697783000000007,0.0005259492000000002,0.0006136073999999989,0.000745094700000001,0.0009204110999999995,0.0010518984000000005,0.0010080693000000002,0.0008789835945205491,0.0009204110999999995,0.0008765820000000012,0.0008327529000000008,0.00082801278,0.0003147417,0.00031474,0.00031474,0.0003597,0.0003597,4.496e-05,4.496e-05,4.60521e-05,
Cook Islands,COK,0,0,0,0,0,0,0,0,0,0,0,2.06955e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Colombia,COL,0.0114941777138622,0.01167636489736185,0.01196115428626335,0.0122459436730953,0.01242227902060782,0.0121747463269047,0.012210345,0.00951993,0.00933849,0.013038165,0.008071245,0.00993384,0.013281408,0.009726885,0.0289737,0.013865985,0.006848226,0.012624255,0.005173875,0.006415605,0.005741612099999997,0.005741612100000005,0.005566295699999991,0.0050841756000000096,0.005390979299999997,0.005390979299999998,0.005653953900000008,0.005741612100000005,0.006399048600000008,0.006968826899999998,0.007976896200000002,0.008590503599999997,0.009493022820821923,0.010738129499999997,0.010913445900000011,0.0041391,0.00207522,0.0017535608999999998,0.0001798524008505,0.000269778590928,0.0002254314391308,0.0003147416963145,0.0004496309917785,0.0004496309917785,0.0004508628575094,
Comoros,COM,0.00024186154108284,0.0002412007172001,0.0002412007172001,0.0002412007172001,0.00024186154108284,0.0002412007172001,0.0001314785115,0.0001314785115,0.0001314859392,0.0001314785115,0.000206955,0.0001753115805,0.0001753145856,0.0001753115805,0.0001753115805,0.000174835584,0.0001753145856,0.0001753115805,0.0001753115805,0.00017531640000000001,0.0002191455000000003,0.00021914549999999978,0.00021914549999999978,0.0003506328000000009,0.00035063280000000046,0.0003506328000000009,0.00030680370000000053,0.00030680370000000053,0.00030680370000000037,0.00030680370000000053,0.00034186697999999914,0.00040629575699999956,0.00039774007652054706,0.0004317166349999998,0.00044618023800000047,0.00045,0.000503,0.0007708474,0.00053956,0.00056204,0.00058452,0.000607,0.00062948,0.00055754,0.000587829,
