Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Burkina Faso,BFA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2921,0.3117,0.3009,0.3487,0.3718,0.4158,0.4677,0.501,0.4835,0.5675,0.4478,0.448,0.5284,0.6252,0.7797,0.9057,0.8317,0.9559,1.6,1.336,1.292,1.4,1.435,1.435
Bangladesh,BGD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02,1.172,1.258,1.329,1.447,1.526,1.64,1.643,1.436,1.608,1.478,4.191,5.991,6.692,8.209,9.666,11.384,13.3316,16.2922,14.255,10.176,19.193,25.811,21.889
Bulgaria,BGR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.661,0.579,0.83,0.789,0.822,0.606,0.379,0.568,0.277,0.328,0.393,0.137,0.22,0.226,0.211,0.182,0.318,0.3966,0.3321,0.3872,0.3209,0.3582,0.500824,0.281
Bahrain,BHR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.514,0.253,0.005,0,0,0,0,0,0,0,0,0,0.002,0.002,0.002,0.002,0.002,
The Bahamas,BHS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7048,1.7695,1.8862,1.9951,1.9797,2.085,2.121,2.246,2.251,2.14,2.01,2.054,1.9,1.885,1.922,1.998,1.966,1.987,1.997,2.007,2.017,2.027,2.027,2.027
Bosnia and Herzegovina,BIH,--,--,--,--,--,--,--,--,--,--,--,--,NA,NA,NA,NA,NA,NA,NA,NA,0.048,0.092,0.136,0.137,0.132,0.141,0.159,0.156,0,0.033,0.048,0.038,0.028,0.042,0.044,0.049,0.059,0.062,0.047,0.046,0.043,0.034,0.035299398,0.048497847
Belarus,BLR,--,--,--,--,--,--,--,--,--,--,--,--,NA,NA,NA,NA,NA,NA,NA,NA,1.714,1.456,1.355,1.086,1.515,0.94,1.557,0.248,1.007,5.432,0.829,0.394,0.789,0.179,0.379,0.362,0.582,0.195,0.264,0.199,2.132,1.979,1.807,1.078470588
Belize,BLZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.041,0.043,0.046,0.098,0.0844,0.0873,0.0322,0.0386,0.0115,0.049,0.028,0.0162,0.0213,0.02,0.0215,0.023,0.0217,0.0237,0.0311,0.0746,0.0509,0.0516,0.056106459,0.053594899
Bermuda,BMU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59,0.6,0.629,0.649,0.652,0.684,0.705,0.7189,0.713,0.733,0.73,0.7168,0.6882,0.6652,0.6489,0.6623,0.6534,0.6622,0.6294,0.5981,0.576,0.581,0.617216,0.627136026
Bolivia,BOL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.034,0.047,0.051,0.057,0.057,0.064,0.039,0.046,0.043,0.046,0.058,0.052,0.069,0.065,0.078,0.089,0.097,0.0905,0.282,0.294,0.28,0.241,0.228,0.205858
Brazil,BRA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.169,15.818,13.439,10.755,12.128,11.678,12.374,13.333,17.554,14.639,16.065,14.596,19.184,26.193,37.563,30.896,16.399,16.9563,13.691,11.8065,12.233,20.416,10.104845,9.084
Barbados,BRB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7589,0.8103,0.8464,0.8587,0.8825,0.9786,0.9975,1.0303,1.0416,1.0609,1.0168,1.0341,1.1089,0.9895,0.9979,1.0058,1.0133,0.9803,0.9808,0.9908,0.9738,0.962,0.975569,0.975569
Brunei,BRN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.023,0.024,0.025,0.025,0.029,0.029,0.031,0.033,0.033,0.037,0.038,0.037,0.037,0.04,0.043,0.042,0.045,0.045,0.0469,0.0469,0.0399,0.036,0.046,0.046
Bhutan,BTN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0005,0.0009,0.0021,0.0018,0.0015,0.0018,0.002,0.0001,0.0001,0.0003,0.0003,0.0002,0.0005,0,0,0,0.0003,0,0,0,0,4.2e-06,4.2e-06
Botswana,BWA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.027,0.024,0.029,0.029,0.051,0.006,0.006,0.006,0,0,0,0.041,0.1,0.162,0.099,0.107,0.006,0.008,0.008,0,0.054,0.094,0.099416851,0.099611769
Central African Republic,CAF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.023,0.025,0.025,0.026,0.025,0.026,0.027,0.024,0.024,0.024,0.025,0.027,0.027,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0011,0.001105202,0.001105202
Canada,CAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.69,16.894,13.894,21.582,23.211,15.649,11.336,12.707,10.518,10.955,8.338,7.121,7.285,7.794,7.751,7.91,7.959,5.857,6.014,5.265,5.028,4.0009,4.4418844,5.1718076
Switzerland,CHE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.227,0.246,0.226,0.245,0.202,0.214,0.2,0.175,0.125,0.103,0.068,0.052,0.05,0.043,0.035,0.035,0.033,0.0356,0.0249,0.0314,0.021084,0.032,0.04,0.039
Chile,CHL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.705,1.275,1.48,1.887,2.835,3.392,2.716,14.785,16.09,12.149,8.47,6.355,6.144,5.451,3.895,3.156,2.913,1.9142,1.2867,1.1703,1.7309,3.061,3.056,1.1539213
China,CHN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.268,48.517,50.704,54.825,65.534,50.513,37.917,28.094,18.809,12.124,14.856,12.13,10.937,10.013,9.517,9.679,10.367,9.869,10.8619,10.5288,10.7813912,10.7223854,8.1960837,8.721523
Ivory Coast,CIV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013,0.013,0.013,0.0058,0.008,0.007,0.016,0.018,0.009,0.012,0.085,0.033,0.428,0.204,0.508,0.455,0.074,0.075,0.01,0.008,0.0156,0.02,0.019,0.02
Cameroon,CMR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.038,0.067,0.118,0.156,0.19,0.232,0.571,0.838,0.872,1.283,1.163,1.096,0.872,1.018,1.137,2.095,1.144,1.177,1.211,1.025,0.8337,0.827,0.866,1.050335294
Congo-Kinshasa,COD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004,0.007,0.008,0.008,0.008,0.007,0.006,0.007,0.017,0.006,0.006,0.008,0.009,0.009,0.004,0.012,0.012,0.0063,0.0055,0.0054,0.0053,0.002,0.004,0.004
Congo-Brazzaville,COG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001,0.001,0,0,0,0,0,0,0,0.023,0.012,0.009,0,0,0,0.236,0.181,0.1139,0.1294,0.1815,0.1896,0.197,0.272,0.289
Cook Islands,COK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025,0.026,0.028,0.0291,0.0298,0.0299,0.0322,0.0337,0.0335,0.0327,0.0337,0.0336,0.0329,0.0325,0.0312,0.0293,0.0296,0.0308,0.0309,0.0288,0.025,0.0248,0.0248,0.0248
Colombia,COL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.101,0.101,0.094,0.118,0.114,0.114,0.118,0.151,0.151,0.322,1.699,1.319,1.536,1.186,2.044,3.535,4.076,2.214,2.341,2.7246,2.627,2.808,2.7264524,3.2196053
Comoros,COM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.029,0.031,0.033,0.035,0.0439,0.0475,0.0501,0.0468,0.043,0.0464,0.0636,0.0574,0.0584,0.0561,0.0525,0.0529,0.0584,0.0909,0.0984,0.1084,0.13,0.132,0.135152,0.135151789
Cabo Verde,CPV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1385,0.1589,0.1765,0.1943,0.2134,0.2306,0.2445,0.2615,0.2807,0.3048,0.3426,0.3409,0.3062,0.3211,0.3381,0.336,0.3613,0.3507,0.3411,0.3617,0.3496,0.3508,0.36,0.36
Costa Rica,CRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.059,0.1,0.122,0.157,0.066,0.271,0.533,0.722,0.677,0.451,0.641,0.863,0.8298,1.196,1.043,0.108,0.193,0.0374,0.1586,0.0956,0.0237,0.0029,0.0020001,0.0131883
Central & South America,CSAM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.7249,105.9878,109.3611,107.5922,110.3719,113.503,119.2613,136.1058,143.2358,136.4633,143.4485,140.2078,146.4043,149.1616,156.3611,158.0164,138.474,115.5331,106.3643,98.8048,85.9055,101.565,94.27364463,90.936392396
Former Czechoslovakia,CSK,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Cuba,CUB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.692,13.036,13.431,13.351,12.886,12.917,13.736,14.594,14.44,14.657,14.564,15.133,15.652,16.32,15.794,16.537,16.723,16.97,17.4425,17.3593,16.1205,15.46,13.033,12.545866886
Cayman Islands,CYM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.441,0.465,0.482,0.506,0.451,0.482,0.555,0.604,0.615,0.626,0.624,0.626,0.607,0.615,0.621,0.64,0.666,0.6705,0.6577,0.6956,0.6677,0.6787,0.677885,0.677884763
Cyprus,CYP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.37,3.551,3.785,4.052,4.201,4.376,4.651,4.868,5.064,5.184,5.249,4.751,4.46,3.963,4.033,4.135,4.463,4.5692,4.5831,4.6267,4.2525,4.345,4.38017,4.228
Czechia,CZE,--,--,--,--,--,--,--,--,--,--,--,--,--,NA,NA,NA,NA,NA,NA,NA,0.372,0.386,0.384,0.368,0.348,0.326,0.258,0.115,0.131,0.156,0.199,0.174,0.113,0.079,0.105,0.094,0.092,0.1194,0.1078,0.118,0.0895,0.092,0.082,0.0784981
East,DDR,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Germany,DEU,--,--,--,--,--,--,--,--,--,--,--,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.785,4.758,4.322,10.333,10.775,11.997,10.955,10.007,9.678,10.066,8.741,7.162,7.627,7.198,5.659,6.209,5.846,5.571,5.186,4.776,4.3743,4.2636,4.5405215,3.9563562
West,DEUW,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Djibouti,DJI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,0.19,0.2,0.2,0.215,0.298,0.306,0.323,0.339,0.349,0.379,0.387,0.39,0.4329,0.1003,0.1778,0.0878,0.0587,0.0548,0.0913,0.1254,0.1279,0.131737,0.131736993
Dominica,DMA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.045,0.0539,0.044,0.05,0.0806,0.0907,0.0941,0.1032,0.1086,0.1109,0.1178,0.1062,0.1162,0.107,0.1167,0.1266,0.1195,0.1026,0.0853,0.1174,0.1221,0.1225,0.12961,0.129610192
Denmark,DNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.439,4.184,4.015,2.349,1.638,1.375,1.619,1.288,1.121,1.17,0.774,0.453,0.403,0.351,0.316,0.318,0.324,0.2788,0.2637,0.2418,0.2629,0.2382,0.3071777,0.3043157
Dominican Republic,DOM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0958,11.836,12.2698,10.5568,8.2165,8.7366,8.5139,8.3078,8.5832,7.9432,7.9674,8.5975,9.1716,8.7543,8.8308,9.986,10.515,8.2526,9.8818,9.498,4.123,4.146,5.372,5.30250939
Algeria,DZA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.773,0.775,0.597,0.687,0.687,0.717,0.75,0.794,0.792,0.607,0.964,1.068,1.059,0.902,0.638,0.908,0.97,0.321,0.378,0.33,0.3042,0.311,0.329,0.33
Ecuador,ECU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.003,3.979,3.8808,3.427,4.223,4.334,5.207,6.2687,5.5735,7.1109,8.6579,7.4573,8.254,9.2954,9.7772,9.8197,8.7939,5.5871,6.6234,5.7736,5.1705,4.867,6.846,6.864224174
Egypt,EGY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.566,5.703,6.784,5.424,15.524,14.488,16.06,15.591,19.97,21.635,19.782,17.283,24.959,29.616,34.043,38.237,29.424,22.0458,9.2073,7.0241,2.2,12.917,18.006,8.949
Eritrea,ERI,--,--,--,--,--,--,--,--,--,--,--,--,--,--,NA,NA,NA,NA,NA,NA,0.209,0.232,0.258,0.276,0.282,0.287,0.267,0.286,0.285,0.293,0.309,0.321,0.318,0.273,0.272,0.264,0.269,0.3258,0.3397,0.3498,0.3606,0.371,0.388,0.39251477
Western Sahara,ESH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.08,0.085,0.085,0.085,0.085,0.09,0.09,0.09,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,ESP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.578,24.632,28.593,24.002,23.839,24.42,23.829,18.508,18.002,19.242,16.562,14.692,15.321,13.763,14.121,17.241,16.921,15.766,14.498,12.883,10.2872,9.6579,10.2131854,10.338074
Estonia,EST,--,--,--,--,--,--,--,--,--,--,--,--,NA,NA,NA,NA,NA,NA,NA,NA,7.719,7.667,7.676,9.332,9.542,9.32,8.804,11.433,9.667,7.67,11.086,10.945,9.76,11.538,10.345,7.944,9.878,10.0323,9.463,4.3233,2.2468,3.6155,5.167,2.656
Ethiopia,ETH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.023,0.019,0.021,0.016,0.018,0.012,0.02,0.043,0.01,0.058,0.05,0.049,0.017,0.008,0.003,0.004,0.004,0.0044,0.0047,0.0052,0.0055,0.002,0.002,0.002
European Union,EU27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.513,176.545,189.353,176.331,153.344,146.722,138.818,120.833,111.174,100.561,93.134,85.496,82.269,74.614,70.82,71.185,71.607,68.5885,63.5488,55.7069,48.8494867,50.0271497,58.4138005,50.8614941
Eurasia,EURA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.067,45.202,42.187,42.316,37.347,34.579,42.269,30.489,24.505,26.056,12.651,30.003,31.225,10.3142,12.6709,14.2509,17.8611,10.7913,10.1568,10.0889,10.5179,15.5006,13.50181886,12.978072763
Europe,EURO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.75,193.459,206.246,191.232,166.617,158.975,150.685,134.1372,126.282,112.24,101.5702,90.6931,88.193,79.6001,75.8982,76.5555,76.4658,72.5196,66.5682,58.4356,51.0509707,52.9258624,62.563215898,54.576505447
Finland,FIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.587,0.664,0.893,0.969,0.615,0.5,0.481,0.469,0.653,0.535,0.484,0.416,0.312,0.234,0.236,0.212,0.2,0.184,0.265,0.306,0.201,0.1616,0.2335376,0.2490034
Fiji,FJI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2086,0.198,0.2498,0.4033,0.3836,0.4193,0.4337,0.2782,0.2712,0.3125,0.4169,0.3577,0.2916,0.3209,0.4679,0.4842,0.4251,0.5088,0.4537,0.4798,0.3965,0.401,0.417556348,0.417556348
Falkland Islands,FLK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0136,0.0142,0.015,0.0149,0.0149,0.0148,0.0152,0.0151,0.013,0.0109,0.0116,0.0106,0.0109,0.0109,0.0111,0.0117,0.0127,0.0123,0.0118,0.0123,0.0127,0.0139,0.014156877,0.014156877
France,FRA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.165,5.958,5.767,7.096,6.528,7.925,7.133,6.163,5.343,4.712,5.521,7.446,7.285,6.39,6.424,6.674,6.856,6.9791,5.7179,5.9145,5.6089,5.409,5.9970745,5.834
Faroe Islands,FRO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136,0.155,0.143,0.16,0.147,0.136,0.144,0.1492,0.167,0.1681,0.1993,0.1668,0.181,0.1801,0.1502,0.1255,0.1589,0.1634,0.1801,0.23,0.2494,0.2624,0.2624,0.2624
Micronesia,FSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
Gabon,GAB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,0.208,0.222,0.28,0.319,0.428,0.382,0.587,0.424,0.243,0.206,0.235,0.297,0.309,0.251,0.218,0.212,0.195,0.387,0.421,0.399,0.474,0.541,0.541
United Kingdom,GBR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.446,5.252,4.799,4.594,4.644,5.339,6.174,5.049,6.709,5.995,5.47,3.269,3.246,2.225,1.92,2.137,1.891,1.6164,1.6751,1.4944,1.2207,1.7637722,1.8436479,1.5699726
Georgia,GEO,--,--,--,--,--,--,--,--,--,--,--,--,NA,NA,NA,NA,NA,NA,NA,NA,0.214,0.072,0.075,0.075,0.105,0.164,0.06,0.06,0.012,0.039,0.032,0.007,0,0,0,0,0,0,0,0,0,0,0,0
Ghana,GHA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.618,1.2558,2.265,2.02,0.7631,1.1639,2.8161,3.2569,2.17,2.0869,1.8738,0.9117,2.0962,3.3369,1.9661,0.9675,3.6142,3.6433,3.7212,2.7853,0.7737,0.5974,0.615968966,0.426
Gibraltar,GIB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125,0.126,0.129,0.134,0.136,0.145,0.151,0.155,0.166,0.174,0.177,0.171,0.176,0.189,0.198,0.224,0.214,0.2135,0.2154,0.1465,0,0,0,0
