Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Bulgaria,BGR,4434.896660915041,4249.337124874005,4263.7906532074785,4263.7906532074785,4260.979144394208,4191.523014720998,4135.15425708325,4294.198651586451,4146.483446828683,5248.465018605662,4453.243046089653,3976.1098625800473,4305.963579399017,3339.93228456724,3658.0210735736437,3976.1098625800473,7176.605965665029,4612.287440592855,3976.1098625800473,5725.598202115269,11208.665911993794,14964.544012342112,16863.227636842465,18137.205045692015,17003.188603823357,19905.557758508534,20549.93428856967,19484.5908109733,19287.65408512228,20514.537533709525,19534.182116819713,18777.347639676318,20060.757566327295,20819.28140867195,22320.488175806116,23855.86788359082,25446.89210934178,24368.04137106647,23355.814869309623,22312.35282288334,21139.943107776417,20747.75774624051,23908.07204717846,25323.355619558504,23149.887810368673,
Bahrain,BHR,949.9090560398373,947.3136761053022,947.3136761053022,888.106572442151,949.9090560398373,947.3136761053022,954.2663670192114,954.2663670192114,1594.8013257033397,2067.577128541625,1113.3107615224133,1749.4883395352208,1116.3609279923378,477.1331835096057,477.1331835096057,1113.3107615224133,956.8807954220038,1749.4883395352208,1908.5327340384229,2067.577128541625,1465.8228578322494,1516.3684736195694,1617.459705194202,1718.5509367688455,1819.6421683434874,1920.7333999181167,2021.8246314927603,2122.9158630674037,2274.552710429351,2426.189557791303,2426.189557791303,2476.7351735786247,2628.3720209405874,3179.93833979668,3179.93833979668,3179.93833979668,3179.93833979668,3487.6474893250083,3639.2885569103755,3639.2885569103755,3487.645379213303,3437.097653314279,3689.8257322508734,3892.0166358469705,3933.5330836475673,
The Bahamas,BHS,1182.898996062339,1221.7979982558657,1053.2741363726275,800.4883427525483,718.1886767502776,631.9644808693101,636.1775780128075,477.1331835096057,478.4403977110019,477.1331835096057,636.1775780128075,954.2663670192114,956.8807954220038,954.2663670192114,636.1775780128075,636.1775780128075,637.9205302813358,636.1775780128075,477.1331835096057,477.1331835096057,671.0366233833718,671.0366233833722,444.4528284747019,483.66925451658676,636.1775780128082,583.8890099569606,596.9611519709227,623.1054359988455,657.9644813694107,488.02663518790695,614.3906746562051,566.4594872716783,697.1809074112957,810.4728048656309,858.4039922501578,1014.96373022044,769.13571655998,771.2563787453133,1041.234620950678,924.9885671090065,592.8991869383352,722.7976635129096,1061.4600416454034,811.2535461965704,813.0239299172667,
Bosnia and Herzegovina,BIH,,,,,,,--,--,--,--,--,--,3827.523181688015,1590.443945032019,0,0,0,0,0,0,707.6386210224662,707.6386210224654,909.8210841717414,1061.4579315336987,1061.4579315336978,1516.3684736195694,2476.7351735786247,3033.16397054493,3644.173021498307,4344.927878680497,3993.9434538897403,4099.156680431844,4041.055985308508,3177.240100120277,3380.338223243824,3179.93833979668,4770.96256554764,4158.994358212179,4549.105420858706,4094.196988884541,4593.280609407906,4746.685730378854,4245.8296160230875,4144.7447147835655,4296.377341922112,
Belarus,BLR,,,,,,,--,--,--,--,--,--,31896.02651406679,15745.395055816987,17494.883395352208,17494.883395352208,15948.013257033395,15904.43945032019,15904.43945032019,13995.906716281766,14858.410062549405,13432.382996807868,12049.718962561701,11975.066329935047,12402.582272468411,12412.00963984603,12984.857334768994,13948.604290213349,14596.629516553394,12842.260997813895,12011.361907850574,12414.766990334847,11888.020984232988,10656.153467771544,9571.181349753615,7951.95596119694,7951.95596119694,7329.114289161249,7025.840594437334,6773.110405389036,6823.65813128806,6667.013988849568,6722.562679490011,6621.477778250489,6621.477778250489,
Belize,BLZ,8.205949748923015,7.67205825291087,7.160587384628022,7.160587384628022,7.693077590590078,7.67205825291087,9.574472549092754,159.0443945032019,145.11097262574688,151.6329257193527,127.23551560256152,151.6329257193527,151.63371004787354,151.6329257193527,151.6329257193527,151.6329257193527,159.48013257033395,477.1331835096057,477.1331835096057,477.1331835096057,657.093005235146,758.1842368097839,606.5473894478281,631.8201973414874,657.093005235146,784.0541198444937,809.3269277381529,759.7006052834047,741.4441657357829,723.0455615891989,686.1957476431268,743.1675499454245,618.693893458773,907.2472761430428,250.37826997082266,1056.11090847262,1045.56034994642,1335.512195615343,1416.7395494566622,1367.6794523098322,1332.5038901834814,1343.9406956258822,1403.6357557671217,1458.9523341199883,1458.6558634254022,
Bermuda,BMU,175.33358048795844,151.8473525529098,161.05022264557766,170.25309273824553,166.10549705257097,161.05022264557766,151.6329257193527,151.6329257193527,151.63371004787354,151.6329257193527,159.0443945032019,636.1775780128075,478.4403977110019,318.0887890064038,477.1331835096057,477.1331835096057,478.4403977110019,477.1331835096057,477.1331835096057,477.1331835096057,505.45615787319036,505.4561578731893,606.5473894478281,606.5473894478281,606.5473894478275,657.0930052351467,707.6386210224654,252.72807893659464,202.18246314927583,2.0218246314927604,3.032736947239133,2.5272807893659466,67.73112515500748,206.73156857013515,339.66653809078304,188.0296907288272,239.22019885550094,221.6930707930711,785.0776104930682,698.7951428658046,154.4179745894632,248.3284960311694,252.7280789365948,252.7280789365948,255.89746671786529,
Bolivia,BOL,5668.7250918916625,6105.495712771672,5653.236771968462,5653.236771968462,5441.9760878970355,4974.84835837798,4771.331835096057,9224.57488118571,8611.927158798035,7316.042147147287,8906.486092179306,9065.530486682508,9568.807954220038,10178.84124820492,10974.063220720931,7952.219725160095,12598.930473056384,14632.084294294575,15586.350661313787,2703.7547065544322,14627.953366696738,15689.110856833153,15746.834490377467,16656.96791159576,18437.908138548,16065.264767307151,17484.136020503454,17539.777488408865,4404.057002789879,4440.673118342342,5353.72646392226,17133.073607313487,6385.731656861438,4615.5518681851545,2502.0772463954427,22265.89871369248,22265.89871369248,22492.799025356937,22897.15973143208,23453.163615204292,22391.703573558887,24666.25628398824,25474.988246697052,23857.53487183796,23845.929257459138,
Brazil,BRA,183527.20963273058,172981.6720815597,169155.3493804257,156241.51026767696,165142.51528885943,172025.09140548098,197215.04918397035,209938.6007442265,231246.19222698425,238566.59175480285,256061.47515015505,254471.03120512303,269521.4240438644,270375.4706554432,275146.80249053927,291051.2419408595,309391.45718644786,319679.23295143584,332402.78451169195,345126.3360719481,351450.74731281906,347504.6336587815,332268.2503834648,313770.84263015917,322128.93057794817,319388.57387375465,322896.230455123,333364.3930651421,340215.2848256268,333967.27154006524,345394.5589965512,358794.9032800585,359836.2388276519,372907.7403066549,368457.1554104826,363113.2975169623,370573.43919246044,372163.88313749246,372925.54905861587,370448.81599514897,380557.93915261276,377828.4780102092,366708.44253699906,367972.082931682,375655.0207515779,
Barbados,BRB,381.61317390907016,397.61098625800474,403.2911438861665,426.0117712179256,410.0917692387443,454.41255617784657,477.1331835096057,477.1331835096057,3.4447708635192136,318.0887890064038,318.0887890064038,318.0887890064038,478.4403977110019,477.1331835096057,477.1331835096057,318.0887890064038,3030.122518836345,477.1331835096057,636.1775780128075,636.1775780128075,476.0766298971644,467.78472271848744,586.9820610702703,604.541537230923,621.4762291439528,645.6901973689756,658.2774709772602,603.6157437321634,603.6157437321633,615.1401441316717,624.2383549733884,427.1104534028445,477.15061303229083,439.24140119180106,338.6556257750369,373.48977182748,378.76505109058,393.3432036079901,407.9056937399444,397.2918318625872,410.4272772277062,415.480994761756,417.0002751895288,624.0760873832562,627.5957537075965,
Brunei,BRN,276.0808785769127,286.7984998011442,229.43879856856023,286.7984998011442,322.09435754233084,367.1020789820515,318.0887890064038,62.297689326904184,62.43647190128574,62.17045381130162,1590.443945032019,119.90356901596391,30.046056976250917,159.0443945032019,159.0443945032019,159.0443945032019,478.4403977110019,149.70848854586396,795.2219725160095,954.2663670192114,935.1014739077684,986.2080153089072,986.9944702315128,988.0030992797876,735.7524934023936,786.15127417585,737.8888910012581,789.1964383727643,790.6570410885532,788.5147871700655,736.5288827756484,784.9908688440321,828.3441310919411,831.5623617343576,826.5952876447441,1589.96916989834,1589.96916989834,859.2754683844223,859.2796886078328,841.1749301768735,891.3744876445332,854.3209261005188,808.7319627088086,859.2796886078328,884.2402106430702,
Bhutan,BTN,9.673210028205881,96.46780969742873,96.46780969742873,96.46780969742873,96.7321050664628,96.46780969742873,101.08861714623512,101.08861714623512,101.07850802307766,101.08861714623512,159.0443945032019,159.0443945032019,159.48013257033395,159.0443945032019,318.0887890064038,318.0887890064038,318.9602651406679,151.6329257193527,151.6329257193527,151.63684736195694,181.96421683434872,192.07333999181168,197.12790157054386,202.18246314927603,207.237024728008,227.45527104293535,252.72807893659464,272.9463252515218,288.110009987718,311.86644940775847,348.7647489325013,374.0375568261606,379.0921184048924,338.6556257750369,358.87387208996404,368.21449256438,439.74685734967494,470.07422682206635,216.8456293889886,446.3202773338386,427.614137066886,425.0925535791242,393.2404173885264,414.1199727118762,436.43862421819966,
Botswana,BWA,135.9483749223954,135.57693127506644,90.3846208500443,90.3846208500443,90.6322499482636,162.69231784816853,159.0443945032019,0,67.14113581211059,318.0887890064038,636.1775780128075,795.2219725160095,956.8807954220038,795.2219725160095,795.2219725160095,795.2219725160095,797.4006628516698,477.1331835096057,795.2219725160095,795.2219725160095,1213.094778895655,1213.0947788956546,1263.6403946829732,1314.1860104702935,1465.8228578322494,1617.459705194202,1617.459705194202,1668.0053209815237,1617.4597051942003,1516.3684736195694,1314.1860104702935,1061.4579315336987,960.3666999590606,1112.0035473210173,1213.0947788956546,656.24474032964,553.9043226255,556.0017736670446,657.088785011736,707.6365109107602,606.551609671238,1010.9123157463792,1061.4600416454034,1061.4600416454034,1088.2848366982669,
Central African Republic,CAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.09123157463793,101.09123157463793,101.09123157463793,101.09123157463793,101.09123157463793,101.09123157463793,101.09123157463793,101.09123157463793,101.09123157463793,101.09123157463793,101.0954517980484,101.0954517980484,5.5601443433074,5.961065567303,6.5729979618226,6.5729979618226,6.978614184362359,
