Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Brazil,BRA,9864.300063116712,9297.49393695,9091.8350849,8397.7364592,8876.151537657533,9246.07922395,10600,9900,10578.90410958904,8400,23450,13200,13887.945205479453,14550,16200,16500,17096.712328767124,19800,20400,23000,26892.52684931507,26089.2,25258.55,25653.7,26321.115616438357,27318.8,28958,29937.8,30303.546575342465,31503.3,34070.95,34130.65,34278.15616438356,34520.35,35110.55,32827,31234,31892,29284,28066,25788,26788.563,28717.659,26936.247,26860
Barbados,BRB,11.997064564931506,12.5,12.67857145,13.39285715,12.89236789890411,14.2857143,15,20,15.04109589041096,15,15,20,15.04109589041096,15,15,55,5.013698630136986,10,10,10,0.0529779945205481,0.060185884931507,0.0376812493150685,0.03764120547945205,0.038722389041095914,0.0402040109589041,0.0410048876712329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Brunei,BRN,8.679365262739726,9.0163033,7.2130426,9.0163033,10.12592611479452,11.5408682,10,15,15.04109589041096,15,10,70,20.054794520547944,75,85,90,80.21917808219177,90,100,115,90.04264657534242,78.244994520548,89.637978630137,92.5347687671235,81.65701589041097,86.9657057534245,94.142672328767,93.990272328767,140.8743320547943,117.752484931507,92.7648520547945,77.9748093150685,67.79247342465735,63.7779884931505,43.24667397260275,28,19,12,19,137.261,88.999,87.797,90,101,103.93386746944223
Bhutan,BTN,0,0,0,0,0,0,0,1.789,1.7888876712328767,1.789,1.789,1.789,1.7888876712328767,1.789,1.789,1.789,1.7888876712328767,1.789,0.9585,0.95890410958904,0.9589041095890416,0.95890410958904,0.527397260273975,0.575342465753425,0.5657534246575352,0.65205479452055,0.68082191780822,0.853424657534245,0.6904109589041102,0.757534246575345,0.527397260273975,0.632876712328765,0,0,0.51780821917808,0,14.41,18.43,28.9,19.31,18.7,11.95,19.5,18.902,19.920707705
Botswana,BWA,0.7953751561643836,0.793202,0.52880135,0.52880135,0.5302501208219178,0.9518424,0.9305,10,5.013698630136986,15,15,25,25.068493150684933,25,25,25,25.068493150684933,30,10,10,8.191780821917833,9.67123287671235,10.63013698630135,10.63013698630135,6.27397260273973,14.2054794520548,14.2054794520548,14.9041095890411,17.7808219178082,16.8219178082192,17.7808219178082,18.73972602739725,19.698630136986303,21.6164383561644,21.6164383561644,20,22,0,0,26.382,22.452,23.606,25,28,28.70760718
Central African Republic,CAF,20.64464142410959,26.7647059,28.8235294,30.88235295,28.90249797369863,28.8235294,35,0,0.0005013698630136986,0,0,0,0,0,0,0,0,0,0,0,2.0493150684931503,2.04931506849315,2.04931506849315,2.04931506849315,2.0493150684931503,2.04931506849315,2.04931506849315,2.04931506849315,2.0493150684931503,2.04931506849315,2.04931506849315,2.04931506849315,2.0549296303246383,2.04931506849315,2.04931506849315,2.04931506849315,2.0556164383561644,0,0,2,2,2,2,2,2.123419844
Canada,CAN,11832.328767123288,13500,10800,9300,12364,13080,13724,14793,14257,14437,17469,16797,17453,18128,18660,20197,21178,22018,22174,23328,23094,22923,25102,26018,28333,30469,31926,32326,30388,29931,32048,31787,33816,31773,30836,32185,33024,29923,29271,31291,30255,28300,29265,29680,29829
Switzerland,CHE,2707.3972602739727,1000,900,850,595,642,686,613,632,629,636,680,616,623,666,673,646,617,639,650,674,679,676,617,779,759,880,770,778,708,747,777,671,747,737,592,547,533,572,500,520,468,504,433,389
Chile,CHL,1002.7397260273973,1050,1200,600,200,177,191,220,241,282,464,611,642,589,808,735,1030,913,1250,1367,759,806,1141,1535,1947,1647,1544,1219,1363,1262,1064,1221,1264,1260,1174,858,1089,1079,1033,851,1029,884,1273,1613,1617
China,CHN,18607.48665316767,17810.80060425,17631.7975831,17950.02517625,18358.190208189862,19431.77240685,19750,19700,22461.369863013697,22750,21850,23100,28126.84931506849,28600,35950,38500,57256.438356164384,34500,51750,53500,52671.41095890411,53045.45,60749.25,67240.8,83345.21917808219,84691.85,90599,99630.15,98373.4298630137,116768.6,124451.592039801,132846.7499998134,136227.7000005597,142819.6000008707,160102.65,169843.8999776119,178323.0999875622,193005.85,176546.4,200615.9,212583.244,236696.2,238960.131,242310.15,247757.2
Ivory Coast,CIV,84.67579909232877,90.4761905,84.44444445,90.4761905,87.6999347580822,90.4761905,95,105,105.28767123287672,130,120,130,145.3972602739726,160,185,160,165.45205479452054,225,170,245,132.24074739726035,132.604528219178,133.6516893150685,108.4453671232875,145.7915501369863,153.2713260273975,149.298138630137,155.193168219178,137.54675671232891,121.5943956164385,112.8088443835615,97.055981369863,132.34197917808194,164.1527052054795,146.972906849315,147.546354520548,247,141,158,66.394,63.464,71.098,67,78,79.87028766
Cameroon,CMR,137.04178861643837,136.6673575,162.29248705,162.29248705,162.73712400082192,170.83419685,190,160,115.31506849315069,285,150,140,145.3972602739726,215,195,205,200.54794520547946,225,225,165,71.44226739726008,70.257418630137,61.7043315068495,75.6145934246575,77.99154027397282,78.96329369863,155.9293561643835,135.4347134246575,127.07109753424668,170.3964,220.0996926027395,212.201293150685,199.8855666609118,163.975443287671,231.1626416438355,134,136,174,162,113.129,83.558,89.594,92,91,93.318642537
Congo-Kinshasa,COD,18.550053255616437,19.4730211,20.44667215,20.44667215,19.526371842739724,18.49937005,20,25,25.068493150684933,40,30,60,90.24657534246575,90,95,275,310.8493150684931,105,100,130,29.03835616438354,27.8191780821918,29.94246575342465,32.06575342465755,33.43561643835615,36.72328767123285,39.05205479452055,41.3808219178082,44.66849315068494,5.0794520547945,4.12054794520548,4.12054794520548,5.079452054794517,4.12054794520548,4.12054794520548,4.12054794520548,4.111232876712329,0,0,2.305,2.332,2.4,2.4,3,3.071069076
Congo-Brazzaville,COG,21.232178266027397,25.4090002,21.17416685,16.93933345,16.985742582739725,24.1385502,25,20,20.054794520547944,20,20,30,40.10958904109589,45,40,35,30.08219178082192,30,25,20,25.954912876712328,29.83887561643835,27.3072421917808,30.0933610958904,29.074287123287654,29.85716547945205,32.5492504109589,34.7948120547945,31.41327452054795,36.0994602739726,36.41337698630135,43.35532438356165,50.217033502720774,53.5118843835615,53.9033720547945,33,33,38,38,17.168,16.372,16.751,18,20,20.485826765
Cook Islands,COK,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
