Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Bolivia,BOL,5.805687204,6.27014218,5.805687204,5.805687204,5.573459716,5.109004739,4.9,5.3,5.4,5.7,6.8,7.8,7.8,0.1,2.2,0.5,0.5,0.5,0.5,0.6,0.800800163934426,0.509267835616438,2.10277992328767,0.46243975890411,1.16808209836066,0.550440361643836,0.571746608219178,0.601956164383562,0.63660931147541,0.555775693150685,0.939868898630137,0.98160098630137,0.698069016393443,0.693559824657534,0.749529994520548,0.806195,0.823862,0.3831780821917808,0.09123287671232876,0,0,0,0,0,0
Brazil,BRA,173.54567502,164.021827001,160.393694422,148.148746968,156.16087308,163.114793856,187,189,195,211,204,191,203,215,222,233,257,262,260,262,249,237,225,187,173,181,175,192,205,183,167,161,156,165,193,181,142,143,115.3913424657534,95.6850411,103.43983562,93.33123288,95.42958904,88.03972603,86.61649315
Barbados,BRB,2.153571429,2.25,2.282142857,2.410714286,2.314285714,2.571428571,2.7,2.7,2.5,2.8,2.9,2.9,3.4,3.5,2.7,2.8,0.5,2.2,2.7,2.7,2.60268463868852,2.77410997084931,2.86510708471233,3.02494666520548,3.10116225967213,3.23092260953425,3.29389993117808,3.29350684931507,4.09699180327869,4.29980547945206,3.77393917808219,3.98687671232877,4.08061475409836,4.07774465753425,3.62212767123288,4.090507,4.145983,3.2897568168,3.52797534,2.80084932,2.51437808,2.58444493,3.01378685,3.05359148,3.070814122
Brunei,BRN,0.070959028,0.073915654,0.059132523,0.073915654,0.082785533,0.094612037,0.08198,0.08793,0.0885,0.09429,0.08537,1,0.2,1.1,1.1,1.2,1.4,1.1,0.3,1.2,1.45962327868852,1.52168728767123,1.43511672328767,1.56882216986301,1.78571927868852,1.77149460821918,2.11346856986301,1.95376632328767,1.84788301639344,1.71251983561644,1.83170745205479,1.94708117260274,1.31694452459016,1.59508316712329,1.41966443835616,2,0.797395,0.0661688877,0,0,0,0,0,0,0
Bhutan,BTN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022625,0.024632876712,0.029194520548,0.0591189,0.06404548,0.0330263,0.01623945,0.01824658,0.04935699,0.052017044
Botswana,BWA,0.00057114,0.00057114,0.00038076,0.00038076,0.00038076,0.000685367,0.00067,0.00291,0,0,0,0,0,0,0,0,0,0.03649,0.03649,0.0364931506849315,0.109180327868852,0.109479452054795,0.12772602739726,0.12772602739726,0.0545901639344262,0.072986301369863,0.072986301369863,0.291945205479452,0.163770491803279,0.145972602739726,0.164219178082192,0.182465753424658,0.181967213114754,0.200712328767123,0.200712328767123,0.200712,0.21836,0.2189589041,0.21516362,0.22169589,0.20233627,0.22629403,0.23720548,0.23720548,0.243200062
Central African Republic,CAF,0,0,0,0,0,0,0,0.05473,0.05459,0.05473,0.07298,0.07298,0.07278,0.07298,0.07298,0.07278,0.07278,0.07298,0.07298,0.072986301369863,0.090983606557377,0.0912328767123288,0.0912328767123288,0.072986301369863,0.0727868852459016,0.072986301369863,0.0912328767123288,0.0912328767123288,0.054739726027,0.054739726027,0.054739726027,0.054739726027,0.054739726027,0.054739726027,0.036493150685,0.036493150685,0.018246575342,0.036493150685,0.03649315,0.036493150685,0.05473973,0.05473973,0.05473973,0.05656438,0.060054963
Canada,CAN,323,265,219,163,143.412568,115.884932,122.520548,129.29863,150.953552,187.073973,173.249315,157.430137,155.076503,136.873973,126.046575,113.550685,106.65847,121.994521,150.723288,131.572603,130.57377,162.465753,137.863014,172.676712,167.63388,148.753425,113.90137,120.868493,107.442623,103.59726,86.931507,66.038356,64.560109,54.539726,54.575342,45.731507,44.120219,44.452055,41.106849,29.863014,23.666667,24.871233,26.509589,22.865753,8.349727
Switzerland,CHE,24,19,16,16,12.672131,11.605479,14.509589,12.123288,12.087432,10.934247,9.39726,9.676712,11.185792,7.438356,8.208219,7.871233,6.311475,5.756164,7.643836,4.942466,3.538251,4.452055,2.920548,3.194521,3.338798,2.550685,2.767123,2.243836,1.983607,1.534247,1.353425,0.975342,1.15847,0.846575,0.731507,0.452555,0.163934,0.131507,0.049315,0.032877,0.032787,0.016438,-0.032877,0.025,0.032258
Chile,CHL,29,26,23,23,21.237705,20.457534,20.391781,19.589041,21.691257,25.854795,27,27.353425,30.42623,33.282192,35.350685,39.290411,38.734973,38.783562,35.789041,32.405479,32.928962,28.090411,25.391781,29.558904,30.185792,35.479452,39.69589,50.410959,50.898907,38.019178,32.613699,33.082192,26.838798,26.454795,24.890411,19.476712,18.150273,18.153425,17.345205,14.676712,10.713115,12.865753,10.090411,8.947945,6.934426
China,CHN,606.966767372,582.570996979,576.716012085,587.124874119,598.834843907,635.591137966,646,698,698,747,728,666,680,749,701,688,699,745,712,702,764.893,766.529,746.643,876.75,992.46,890.613,939.813,895.636,738.89,684.497,690.32,609.07,583.733,580.3,552.9,533.637,530,689.5143616,827.6774301,855.8264219,1017,1001.605611,1023,1016.854274,804.59728
Ivory Coast,CIV,7.288888889,7.80952381,7.288888889,7.80952381,7.549206349,7.80952381,8.2,7.7,10,10,8.5,6,6.4,7.6,8.3,8.2,7.2,3.3,2.2,3.6,6.75450845901639,6.68731423561644,5.95102030684932,3.68513802739726,4.98894632786885,6.59054761643836,2.64637449863014,2.48203410410959,2.53848875409836,2.16294193972603,2.98448143561644,1.94827075068493,5.08172013114754,3.20543799452055,5.01387402739726,1.627543,1,1,0.41967123,0.44085551,0.47400953,0.47922805,0.40142466,0.41967123,0.429734126
Cameroon,CMR,1.222813199,1.222813199,1.452090673,1.452090673,1.452090673,1.528516498,1.7,1.4,1.4,3.5,4.3,4.7,5.2,2.9,3.3,3.1,2.8,3.3,3.4,1.4,1.55143560655738,1.54327341369863,1.54490252054795,1.61764277260274,1.74723662295082,2.03590247671233,2.65074328767123,4.32232583013699,3.82924396721311,3.12696032876712,3.74530793424658,3.71858367123288,3.30547114520548,2.72278513972603,3.87872669589041,2,2,4.068986301369863,2.37205479,2.09835616,1.78816438,1.35024658,1.38673973,1.27726027,1.309804336
Congo-Kinshasa,COD,4.254855111,4.478794854,4.702734596,4.702734596,4.478794854,4.254855111,4.6,0.9,1.1,1.1,1,4,5.5,6.2,0.5,0.5,0.5,0.5,0.5,4.1,0.254754098360656,0.328438356164384,0.401424657534247,0.565643835616438,0.655081967213115,0.766356164383562,0.821095890410959,0.821095890410959,0.800655737704918,0.766356164383562,0.766356164383562,0.802849315068493,0.746065573770492,0.748109589041096,0.748109589041096,0.291945,0.400327,0.2919452055,0.25545205,0.01824658,0.01824658,0.1459726,0.2189589,0.32843836,0.336218964
Congo-Brazzaville,COG,0.338786669,0.406544003,0.338786669,0.271029336,0.271029336,0.386216803,0.4,0.8,0.5,0.8,0.9,0.8,0.9,0.5,0.5,0.6,0.6,0.4,0.6,0.5,0.122401704918033,0.209469238356164,0.14645421369863,0.394601030136986,0.264028786885246,0.264257063013699,0.383692734246575,0.352477939726027,0.523040065573771,0.181691671232877,0.267516526027397,0.37385421369863,0.481898268493151,0.387880536986301,0.2097744,0.200039671232877,0.198,0.5656438356164384,0.03649315,0.0729863,0.0729863,0.0729863,0.01824658,0.01824658,0.018689814
Cook Islands,COK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041967123288,0.040142465753,0.021895890411,0.020071232877,0.034668493151,0.054739726027,0.058389041096,0.049265753425,0.051090410959,0.04744109589,0.056564383562,0.063863013699,0.067512328767,0.067512328767,0.071161643836,0.065687671233,0.067512328767,0.071161643836,0.08393425,0.08320438,0.05400986,0.05492219,0.06769479,0.07426356,0.087676908
Colombia,COL,7.134693878,7.267638484,7.444897959,7.622157434,7.710787172,7.577842566,7.6,17,20,18,18,14,19,13,8.8,14,5.7,7.4,8.5,9.8,11.9030866229508,13.7958702575342,15.4221176547945,10.329558969863,9.25078498360656,8.04265584657534,8.59909476164384,8.51167061917808,8.65507708196721,8.14522181917808,12.5308444931507,11.3447877369863,20.7152011726027,16.0961169205479,10.4712456,5,11,16.64087671232877,29.10261255,24.74622444,7.17250981,23.51233627,3.03119408,4.12372603,3.57632877
Comoros,COM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05473973,0.04926575,0.05473973,0.15144658,0.1332,0.15144658,0.159674121
Cabo Verde,CPV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11827868852459,0.093787397260274,0.353983561643836,0.664175342465753,0.713311475409836,1.08384657534247,1.06924931506849,1.23164383561644,1.59767213114754,1.40133698630137,1.31557808219178,1.86844931506849,1.31922739726027,1.34294794520548,1.74254794520548,1.80933,1.907926,2.076460274,1.29368219,1.35936986,1.23346849,1.332,1.43310427,1.43783014,1.483357315
Costa Rica,CRI,3.2,3.2,3,3.2,2.8,3,2.7,3.1,4.6,4.4,3.2,3.2,3.4,3.8,3.5,4.9,4,4.5,4.2,6.6,6.24306085245902,6.18562116164383,5.48333220821918,5.4469010630137,3.12037124590164,5.45480462465753,5.59688896438356,6.32719660273973,5.01766285245902,3.54447090410959,3.82072704657534,5.00328979726027,5.20027397260274,5.94838356164384,5.60169863013699,2,3,2.207835616438356,2.5910137,2.13484932,1.75167123,1.82465753,2.13484932,3.41210959,3.41210959
Central & South America,CSAM,812.052564433,793.704205,778.604398312,744.235747013,736.864104306,718.241057975,759.9216157854632,779.1754868991321,777.3385052905202,778.7687238081936,766.8394467481801,743.9817730761209,748.8347631882556,714.6388750153803,747.2019037782588,787.6062587377328,784.3050453713172,787.534537239924,834.1473341098081,776.977966231366,834.5977188315737,871.9730813650015,827.7860449801425,765.7702278473532,799.3882546464151,808.9211707779947,897.6585375301261,880.3019146635178,964.5139597930869,879.3482410038134,869.6461520642173,830.5245146164317,854.7484869440847,810.9853616924385,817.4653308324317,745.0159811260274,647.1412460044413,606.8866216151805,516.8138194011849,489.20253941819556,402.44560419325813,423.430385156559,430.4634922725044,401.52731026,396.449880684
Former Czechoslovakia,CSK,187.2,177,149,147,111.309,111.274,103.841,103.301,91.907,86.479,69.326,59.104,60.361,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,--,,
Cuba,CUB,96.71011236,98.615730337,106.714606742,98.139325843,101.474157303,103.379775281,106,105,109,113,112,106,90,89,86,87,79,75,95,97,59.0926849508197,53.2563795616438,39.4661019616438,34.2282497424657,34.6317494098361,41.6478039780822,48.3462710136986,40.1270203068493,52.8995369508197,52.3205523287671,79.6766372712329,51.6855770630137,74.4582563178082,68.9960995068493,73.9204710246575,64,41,37.86164383561644,33.23248767,31.54958778,45.76788493,25.88094247,39.37610959,28.28219178,28.28219178
Cayman Islands,CYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprus,CYP,8.214285714,6.982142857,7.392857143,8.214285714,8.214285714,8.625,9.2,9.7,11,13,12,13,14,15,16,15,15,17,18,19,21.0357325245902,20.175324460274,20.177505369863,22.7388827178082,18.578233147541,22.7899726027397,25.4174794520548,25.7824109589041,26.985737704918,25.4174794520548,22.8264657534247,22.5892602739726,19.1224109589041,15.2176438356164,17.8998904109589,19,20,17.7337735890411,18.33362975342466,14.72536948,11.45319288,12.83031666,12.68746422,12.80305627,13.28350685
Czechia,CZE,--,--,--,--,--,--,--,--,--,--,--,--,--,37.473973,31.761644,22.852055,24.825137,23.068493,24.572603,21.520548,16.191257,16.169863,9.413699,9.194521,9.781421,9.542466,7.561644,7.167123,6.125683,5.583562,4.183562,3.019178,1.97541,1.347945,1.024658,0.915068,1.040984,0.991781,0.616438,0.463816,0.863388,1.134247,1.021918,0.813699,1.021858
East,DDR,159,143,149,135,128,98,105.86,85.432,71.066,40.513,39.303,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,
Germany,DEU,,,,,--,--,--,--,--,--,--,214.139726,206.844262,194.082192,185.676712,195.019178,176.166667,155.632877,160.257534,146.679452,168.125683,182.80274,182.4,168.046575,164.759563,161.145205,157.961644,163.035616,156.969945,146.967123,141.372603,137.260274,132.612022,119.59726,115.605479,111.764384,88.275956,74.643836,63.60274,55.756164,54.330601,48.358904,50.082192,41.561644,38.114754
West,DEUW,467,331,337,275,160.246,201.148,220.644,196.847,181.414,177.111,173.602,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,--,,
Djibouti,DJI,3.555555556,2.844444444,2.844444444,2.133333333,1.777777778,1.777777778,1.6,1.6,1.5,6.2,6.2,6.2,6.3,6.3,6.4,6.3,6.3,6.4,6.4,6.4,1.45573770491803,1.45972602739726,1.45972602739726,1.45972602739726,1.27377049180328,1.18602739726027,1.09479452054795,1.1477095890411,1.72868852459016,0.930575342465753,1.45972602739726,0.518202739726027,1.45972602739726,1.53271232876712,1.56373150684932,0.605786,0.280229,0.1569205479,0.04782427,0.37283227,0.31309299,0.32113973,0.31019178,0.29504712,0.303692282
