Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Bolivia,BOL,0.00393406635038634,0.00423718293853575,0.00392331753522135,0.00392331753522135,0.00377670369612186,0.00345251943024975,0.00331128,0.003104325,0.00311283,0.003518235,0.00372519,0.003518235,0.003735396,0.003932145,0.0041391,0.003932145,0.005603094,0.00620865,0.00620865,0.00620865,0.005395572,0.004721125500000003,0.005035867199999999,0.005575424399999992,0.005080830299999993,0.006114981600000006,0.005845203000000009,0.00566535059999999,0.0057552767999999935,0.005800239899999989,0.006070018500000007,0.006744464999999998,0.005845203000000007,0.007149132899999993,0.007913505600000004,0.008278,0.008278,0.0080483949,0.00773365,0.00746387,0.00346216,0.00503587,0.00647469,0.00732899,0.007325425,
Brazil,BRA,0.0803940228,0.0899711631,0.0918146502,0.0918596133,0.0829119564,0.0878129343,0.0941527314,0.0992785248,0.0975249639,0.1037748348,0.1044043182,0.1076166,0.10168578,0.1076166,0.11382525,0.1324512,0.14319018,0.15935535,0.1649246508,0.16349445,0.16394238,0.165564,0.165564,0.14279895,0.14941584,0.15935535,0.15935535,0.1738422,0.19092024,0.1945377,0.2235114,0.248346,0.2594025,0.25869375,0.26697195,0.262832,0.2400678,0.23799825,0.25458107,0.24806142,0.12603157,0.1558421,0.21438406,0.23497716,0.2508941,
Barbados,BRB,0.0038070405009882,0.00396663750068985,0.00402330374990145,0.00424996875088695,0.00409114799911062,0.0045332999990145,0.004759965,0.00372519,0.004773006,0.004759965,0.004759965,0.004759965,0.00415044,0.003104325,0.00496692,0.003932145,0.00622566,0.006415605,0.006415605,0.00703647,0.0090375831,0.008763757821,0.008489482910999996,0.008215657632000006,0.007941832352999993,0.007667557442999991,0.007393732164000001,0.006571806695999997,0.007074943785,0.0060079694220000045,0.005675692112999991,0.006355983815999995,0.005137034175000007,0.005753927907000005,0.005673309068700001,0.005673,0.00575,0.005963242962781125,0.00574808,0.00570042,0.0028075,0.00312628,0.00328231,0.00539557,0.005426002,
Brunei,BRN,0.00053887141034748,0.0005597907127659,0.00044783257145445,0.0005597907127659,0.0006286833127638,0.0007165321134993,0.000620865,0.000620865,0.000622566,0.001034775,0.00165564,0.00165564,0.001867698,0.00206955,0.00248346,0.00248346,0.003527874,0.003932145,0.003518235,0.003518235,0.003282306300000007,0.003192380100000001,0.003686974199999995,0.003507121799999997,0.0034171956000000068,0.003507121799999997,0.0034621586999999975,0.0037319372999999943,0.0043164576,0.004181568300000009,0.004766088600000002,0.004811051700000002,0.003597047999999993,0.0037319372999999943,0.003192380100000001,0.004139,0.004139,0.0033272694,0.00364201,0.00486208,0.00170801,0.00080196,0.00179852,0.00287764,0.002961230241433324,
Bhutan,BTN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4950626e-05,4.4950626e-05,4.496310000000005e-05,4.496310000000007e-05,4.496310000000005e-05,4.496310000000005e-05,4.496310000000005e-05,3.9117897e-05,4.1815683000000095e-05,2.9226015000000046e-05,3.911789699999992e-05,3.012527700000007e-05,3.597047999999996e-05,4.945941e-05,5.3056457999999954e-05,7.508837699999993e-05,0.000115555167,0.00013039299,0.000119,0.0001200515,0.0001447812,0.0001776,0.0001803,6.25e-05,4.496e-05,8.408e-05,0.0001526,0.000160824,
Botswana,BWA,0,0,0,0,0,0,0,0,0.000415044,0.00041391,0.00041391,0.00041391,0.000415044,0.00041391,0.00041391,0.00041391,0.000415044,0.000206955,4.4950626e-05,4.496310000000005e-05,0.0002697786,0.0002697786000000007,0.0003147417000000002,0.0003147417000000002,0.0003597047999999993,0.0004496310000000005,0.0004945940999999999,0.00040466789999999905,0.0007194096000000007,0.0006744464999999997,0.0006294834000000004,0.0005845203000000009,0.0005395572,0.0005395571999999994,0.0004496310000000005,0.000539,0.000493,0.00049459410006237,0.00067445,0.00071941,0.00022482,0.00026978,0.00044963,0.00053956,0.000553196,
Central African Republic,CAF,0.00073243058725872,0.00094955823444195,0.00102260117634885,0.00109564411825575,0.00102540282340734,0.00102260117634885,0.00124173,0.00082782,0.000830088,0.00082782,0.00082782,0.00082782,0.000830088,0.001034775,0.001034775,0.001034775,0.00103761,0.001034775,0.001034775,0.001034775,0.0006294834000000002,0.0006294834000000002,0.0006294834000000002,0.0005845203,0.0005845203,0.0005395572,0.0005395572,0.0004945941,0.0004046679,0.0003147417,0.0003147417,0.0003147417,0.0003597048,0.0003147417,0.0004046679,0.0006744465,0.0006294834000000002,0.0006744465,0.00036105,0.00071963,0.00061505,0.00067656,0.00067984,0.00068344,0.000725615,
Canada,CAN,0.17016804,0.165564,0.0993384,0.1034775,0.10890935934228,0.11860505991495,0.12828374923455,0.14149484997165,0.15665642992062,0.1625475605103,0.15502913991495,0.14088249082215,0.14535612031752,0.13835367042525,0.14828751042525,0.16263827923455,0.18722906901342,0.19315989087885,0.1995556509639,0.2130785997732,0.21586257065772,0.1955356204536,0.20656377019845,0.21289148968815,0.23139269950104,0.2456130598866,0.24438833951805,0.2475918890928,0.23267979037422,0.21015854957475,0.21848210997165,0.2218103996031,0.25371549032886,0.26407458,0.258285510567,0.26339418025515,0.27071982018144,0.29245293048195,0.32899040940465,0.3297275106804,0.15654869902476,0.1686257998866,0.26438643014175,0.3045923996031,0.31758803924022,
Switzerland,CHE,0.03320352,0.03518235,0.0331128,0.0372519,0.03673593043092,0.03917402974485,0.0415497593196,0.04227551946135,0.0453883506237,0.0474012008505,0.0498279593196,0.0473161506237,0.05080887091854,0.05259492076545,0.05396139082215,0.0568757704536,0.05870717899074,0.06082208980155,0.0634019390928,0.0675467096598,0.07042139952372,0.06768845934795,0.06144011951805,0.0552201304536,0.05210162921754,0.0528103795464,0.05536188014175,0.0590190295464,0.06316379902476,0.06058395082215,0.0636117293763,0.0678302090361,0.06951987,0.0702399599433,0.0707275790361,0.0731033106804,0.07659036036288,0.07841610008505,0.08288973042525,0.0837402306237,0.03154221092988,0.03504627087885,0.06180866912115,0.0735569105103,0.08028152927424,
Chile,CHL,0.00622566,0.0082782,0.00620865,0.00620865,0.00691739930826,0.00664524019845,0.00841427912115,0.00916839002835,0.0092874603402,0.01008693082215,0.0122415289794,0.01206576002835,0.014095620567,0.01604043014175,0.01537136946135,0.01779813,0.0191589290928,0.02423925048195,0.02828762968815,0.02634849031185,0.02383668041958,0.02696652002835,0.02696652002835,0.02308257070875,0.02532222043092,0.02718198087885,0.02895101980155,0.03251177991495,0.03771683919486,0.0307994404536,0.0360838790928,0.03106025963145,0.04075595945568,0.04008689997165,0.04427136036855,0.0466074001134,0.04541670020412,0.0477754210206,0.0523567797165,0.0592628390928,0.0330504310206,0.0359648096031,0.0483934507371,0.05379129036855,0.05866749040824,
