Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Belarus,BLR,,,,,,,--,--,--,--,--,--,2894.638069705094,3033.5120643431637,2691.018766756032,2348.5254691689006,2109.651474530831,1908.176943699732,1957.1045576407507,1712.466487935657,1766.6568514745325,1657.6096083109928,1693.9750734584447,1743.0912654155477,1812.6372833780147,2050.900851742626,2332.197023056299,3037.2118785522816,3775.172027613941,4646.236754155499,3658.250776675605,4201.912969705092,3183.2636796246666,3356.1811774798903,3132.2999747989256,2566,2630,2828,3028,2975,2769,2789.817,2731,2748,2748
Belize,BLZ,0,0,0,0,0,0,0,0,0,29.35656836461126,34.24932975871314,39.14209115281501,39.24932975871314,39.14209115281501,34.24932975871314,58.71313672922252,39.24932975871314,73.39142091152814,63.605898123324394,63.605898123324394,67.74419999999985,87.30229999999985,90.81400000000006,86.2325999999999,69.86050000000023,74.62852478284199,78.41922478284205,66.53489999999981,47.95412478284184,59.744824782841775,68.02392461490616,0.13068378734584443,59.40541493844502,61.15551750670251,68.98644900450417,80.58633985512046,77.02680965147454,77.65798289912868,68.76814,88.42604651,66.88372093,66.866279,69.7,70.7,70.68561728
Bermuda,BMU,96.17773516970509,83.29456573257373,88.34272122855228,93.39087672453083,91.11574911072385,88.34272122855228,83.17694369973191,122.31903485254692,137.37265415549598,176.13941018766755,136.99731903485255,92.96246648793566,68.68632707774799,92.96246648793566,88.06970509383378,83.17694369973191,88.31099195710456,88.06970509383378,88.06970509383378,88.06970509383378,55.99999999999988,50.99999999999992,46.00000000000001,41,36.000000000000014,30.99999999999998,37.000000000000014,56.99999999999985,39.99999999999998,41,39.500000000000014,35.000000000000014,33.999999999999986,31.825000000000006,58.62300000000012,29.854000000000006,37.97372654155496,69.9999999996649,37.1,28.8,20.777,17.58,18,18.1,18.32700919
Bolivia,BOL,46.503945232439676,50.087036049597856,46.3768852727882,46.3768852727882,44.643787421179624,40.811659034182306,39.14209115281501,24.463806970509385,24.530831099195712,14.67828418230563,24.463806970509385,19.571045576407506,24.530831099195712,440.3485254691689,464.8123324396783,538.2037533512064,588.739946380697,538.2037533512064,587.1313672922251,733.9142091152816,651.3112211796257,689.3099008042909,660.3414466487922,789.3428193029476,815.3948697050962,921.408056568364,970.4238514745301,1102.446246648794,1078.473228954425,1074.4120117962486,1141.4262168900812,1227.4436273458464,1369.518915549599,1475.5141549597838,1593.5556471849864,1610,1623,1749,1745,1768,1463,1819,2014,2097,2095.979918
Brazil,BRA,17529.72793729142,16522.463648738605,16156.989798448392,14923.515553737265,15773.701184019572,16431.095186178285,18837.131367292226,20011.394101876675,20851.206434316355,21136.72922252011,20745.308310991957,21577.077747989275,22224.932975871314,22751.340482573727,23729.8927613941,25344.50402144772,26346.112600536195,27888.739946380698,29356.56836461126,29943.699731903485,30721.680697050928,32074.743029490604,32843.58592493297,32424.6002680965,34512.78431635391,34334.90509383377,34533.01702412868,36122.97064343162,38528.13378016085,37421.23605898126,41428.15522788204,43222.1219839142,46235.109383378025,48712.77305630026,50054.876005361744,49918,47537,47710,48544,48310.5085242,48456.88455248,52368.63216354,53232.515,55241.06469,56845.78308
Barbados,BRB,58.69877439490617,61.15951742627346,62.03322482506702,65.52805437131367,63.079279983378015,69.8965913652815,73.39142091152814,73.39142091152814,39.24932975871314,44.03485254691689,53.820375335120644,53.820375335120644,53.96782841823056,63.605898123324394,44.03485254691689,44.03485254691689,53.96782841823056,58.71313672922252,63.605898123324394,63.605898123324394,76.00041144235904,74.00046742091143,73.00029264343188,75.18029233243983,77.28530072922266,80.2993122359251,81.86431845576385,81.86000000000008,113.29000000000022,104.54999999999993,113.12999999999988,124.61000000000021,108.8400000000002,103.24000000000005,76.10999999999986,66.60000000000024,69.12788203753351,72.60156047117962,68.4,70.3,70.4,62.12,65.47,59,59.33276747
Brunei,BRN,50.95927593941019,52.9375447466488,42.350035787533514,52.9375447466488,59.45248859597855,67.76005726005361,58.71313672922252,78.28418230563003,78.49865951742628,88.06970509383378,92.96246648793566,107.64075067024129,112.84182305630027,112.53351206434316,122.31903485254692,127.21179624664879,152.0911528150134,151.67560321715817,156.56836461126005,151.67560321715817,146.11110187667586,149.1135670241286,147.11702332439702,161.12145603217164,172.1235544235924,171.12290911528143,181.1329434316352,189.1362919571047,214.14271099195724,235.13329624664877,255.12696648793576,296.117809383378,310.0862005361928,280.10034396782834,277.07851474530815,303,290,291,307,287,309,241,248,251,258.29109638445544
Bhutan,BTN,0.28704747104557643,2.86263193230563,2.86263193230563,2.86263193230563,2.8704747595174265,2.86263193230563,2.9997520107238604,2.9997520107238604,2.9996300268096516,2.9997520107238604,14.67828418230563,14.67828418230563,14.718498659517426,14.67828418230563,14.67828418230563,19.571045576407506,19.62466487935657,19.571045576407506,19.571045576407506,19.571045576407506,27.99999999999999,32,36.5,40.79999999999998,42.69999999999998,43.20000000000001,42.49999999999998,46.6,48.099999999999994,53.999999999999886,71.90000000000009,87,101.99999999999986,109.79999999999976,102.36400000000005,109.78200000000018,116.52,125.87,136.48,134.599,94.85,98.72,93.68,154.338,162.6559193
Botswana,BWA,79.46269537319034,79.24558418364612,52.83038945576408,52.83038945576408,52.97513024879357,95.09470103016086,92.96246648793566,97.85522788203754,98.12332439678285,117.42627345844504,122.31903485254692,132.10455764075067,142.27882037533513,141.89008042895443,141.89008042895443,141.89008042895443,142.27882037533513,166.35388739946382,166.35388739946382,166.35388739946382,245.00000000000023,261,258.00000000000006,284.9999999999998,279,280.99999999999994,306.99999999999983,362.00000000000006,416.99999999999994,384.99999999999994,418.00000000000006,443.0000000000001,466.99999999999994,515.9999999999991,536.0000000000006,564,552,444.0000000006702,501.436,453.411,407.183,424.913,428,448,459.3217148
Central African Republic,CAF,0,0,0,0,0,0,0,19.571045576407506,19.62466487935657,19.571045576407506,19.571045576407506,24.463806970509385,24.530831099195712,24.463806970509385,24.463806970509385,24.463806970509385,29.43699731903485,29.35656836461126,29.35656836461126,29.35656836461126,28.999999999999982,30.000000000000007,30.000000000000007,28.000000000000014,27.499999999999993,27.8,30.09999999999999,30.20000000000002,25,25,28,31,32,18,22,34,40,40,51.2,57.788,62.421,68.663,70.34,70.69,75.05227438
