Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Burkina Faso,BFA,0.00686,0.00756,0.00805,0.00819,0.00791,0.00805,0.00854,0.00931,0.01001,0.01071,0.01218,0.01274,0.0133,0.01435,0.01442,0.01624,0.01841,0.01974,0.02184,0.02436,0.049,0.064,0.057,0.069,0.0764,0.082,0.0849,0.103,0.095,0.102,0.1031,0.1148,0.1354,0.1578,0.1745,0.1832,0.1832,0.2235,0.219,0.1614,0.224,0.22,0.208,0.212254257
Bangladesh,BGD,0.831,0.795,0.868,0.896,1.099,1.487,1.265,1.818,2.367,2.021,2.596,2.946,2.371,1.792,1.771,1.796,1.834,1.795,1.986,2.286,2.417,2.413,2.372,2.271,2.038,1.966,1.778,1.602,4.293,4.214,4.325,4.528,5.79,7.031,6.819,7.118,7.496,8.339,8.442,9.5348,9.677,7.462,7.976,8.278740963
Bulgaria,BGR,3.454,3.695,3.888,4.046,4.301,4.016,4.17,4.413,4.794,4.659,4.443,5.339,6.413,5.847,5.761,6.23,5.885,6.253,5.595,6.623,6.29,6.135,6.181,6.026,5.092,4.883,4.907,4.692,4.669,4.512,4.48,4.396,4.231,3.895,4.013,3.785,3.577,3.476,3.1019,2.767,2.595,2.602,2.511,1.971890317
Bahrain,BHR,0.10878,0.11893,0.13167,0.14581,0.094,0.208,0.211,0.288,0.208,0.201,0.242,0.157,0.196,0.201,0.164,0.062,0.216,0.085,0.46,0.393,0.557,0.589,0.543,0.303,0.676,0.411,0.431,0.408,1.938,2.038,1.614,0.484,0.494,0.517,0.569,0.604,0.597,0.632,0.54,0.827,1.591,1.013,1.078,1.09268108
The Bahamas,BHS,0.05593,0.04998,0.05334,0.05733,0.05698,0.05922,0.05957,0.05971,0.05985,0.0609,0.06251,0.07469,0.07665,0.08008,0.08407,0.08253,0.08491,0.08974,0.09751,0.10248,0.244,0.215,0.263,0.278,0.264,0.169,0.317,0.324,0.29,0.281,0.061,0.059,0.052,0.043,0.034,0.011,0.01,0.009,0.0092,0.01,0.01,0.01,0.01000005,0.01000005
Bosnia and Herzegovina,BIH,--,--,--,--,--,--,--,--,--,--,--,--,1.08,0.663,0.808,0.843,1.565,1.801,1.522,1.577,1.749,1.781,1.806,1.93,2.043,2.227,2.222,2.218,1.966,1.875,1.602,1.549,1.496,1.448,1.322,1.394,1.358,1.347,1.349,1.257,1.23,1.334,1.264,1.339428445
Belarus,BLR,--,--,--,--,--,--,--,--,--,--,--,--,3.125,4.047,3.837,3.636,3.757,3.801,3.796,3.544,3.41,3.455,3.406,3.45,3.578,3.634,3.841,3.724,3.714,3.487,3.774,3.412,3.406,3.342,3.187,2.916,2.876,2.872,2.835,2.711,2.736,2.848,2.686,3.148990355
Belize,BLZ,0.00637,0.00644,0.00651,0.00665,0.00721,0.00749,0.0077,0.00805,0.00875,0.00903,0.00994,0.01106,0.01204,0.01316,0.01225,0.01274,0.01302,0.014,0.013454,0.014084,0.031,0.037,0.036,0.04,0.048,0.054,0.058,0.057,0.057,0.0554,0.057,0.0382,0.0416,0.0498,0.065,0.0686,0.0681,0.0636,0.0651,0.0689,0.1888,0.1321,0.143636885,0.140519078
Bermuda,BMU,0.02177,0.0224,0.02317,0.02415,0.02506,0.0259,0.02709,0.02863,0.03017,0.03066,0.03227,0.03374,0.03402,0.03409,0.03465,0.0343,0.03458,0.03486,0.0357,0.0385,0.035,0.036,0.037,0.037,0.038,0.04,0.041,0.0419,0.037,0.05,0.049,0.048,0.046,0.045,0.044,0.044,0.0442,0.0447,0.0375,0.041,0.04,0.04,0.042493389,0.043172245
Bolivia,BOL,0.144,0.158,0.134,0.166,0.157,0.183,0.237,0.216,0.255,0.285,0.315,0.319,0.347,0.378,0.355,0.349,0.372,0.403,0.445,0.443,0.395,0.484,0.57,0.581,0.603,0.5,0.541,0.59,0.686,0.718,0.783,0.796,0.756,0.714,0.755,0.814,0.8,0.8546,0.8831,0.8949,0.8827,0.929,1.031,1.079416296
Brazil,BRA,16.464,15.697,18.144,18.336,19.302,22.031,25.351,27.379,28.992,31.463,31.701,36.074,35.273,38.356,42.015,46.148,50.117,53.877,54.317,58.965,63.571,56.539,57.88,60.221,65.273,66.88,70.55,71.851,77.081,80.112,85.748,87.524,94.367,94.995,93.174,93.076,98.317,97.6189,97.973,105.647,105.727,108.403,103.995,106.916
Barbados,BRB,0.05,0.062,0.055,0.089,0.055,0.055,0.058,0.036,0.038,0.039,0.044,0.039,0.032,0.044,0.044,0.05,0.047,0.051,0.057,0.056,0.055,0.061,0.057,0.058,0.06,0.062,0.063,0.065,0.043,0.045,0.051,0.068,0.043,0.043,0.048,0.0204,0.0207,0.021,0.0202,0.0659,0.0551,0.06,0.065870652,0.06458636
Brunei,BRN,0.015,0.02,0.024,0.029,0.032,0.033,0.034,0.046,0.049,0.051,0.053,0.078,0.087,0.064,0.048,0.069,0.043,0.029,0.029,0.028,0.029,0.307,0.34,0.392,0.122,0.174,0.176,0.165,0.164,0.218,0.368,0.267,0.243,0.409,0.289,0.269,0.243,0.481,0.481,0.497,0.439,0.513,0.504,0.502188173
Bhutan,BTN,0.00112,0.0014,0.00154,0.00154,0.0014,0.00077,0.02128,0.0819,0.10724,0.10731,0.10836,0.10927,0.11235,0.11235,0.11613,0.12012,0.12971,0.12747,0.12488,0.12481,0.015,0.0681,0.0926,0.1227,0.1302,0.1172,0.1211,0.1507,0.0118,0.0149,0.0192,0.0231,0.0407,0.0428,0.0583,0.0467,0.1396,0.058,0.0956,0.3496,0.0789,0.07981,0.083625697,0.086681018
Botswana,BWA,0.03101,0.03514,0.03423,0.03038,0.03115,0.03192,0.03766,0.05922,0.056,0.05579,0.05964,0.06153,0.07616,0.07189,0.07308,0.07329,0.05313,0.0609,0.144,0.144,0.2092,0.2001,0.2151,0.2853,0.2756,0.3153,0.2903,0.343,0.3271,0.3813,0.3333,0.4336,0.3932,0.34,0.255,0.5348,0.564,0.576,0.4096,0.632,0.667,0.573,0.617,0.625693989
Central African Republic,CAF,0.00469,0.00462,0.0049,0.00476,0.00504,0.00539,0.00651,0.00637,0.00644,0.00644,0.00651,0.00644,0.00658,0.00665,0.00693,0.007,0.00714,0.00728,0.00714,0.00721,0.005,0.005,0.005,0.005,0.007,0.007,0.007,0.007,0.008,0.008,0.0086,0.009,0.009,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Canada,CAN,32.237,28.074,30.009,30.458,30.699,34.717,33.574,34.563,39.013,41.123,34.11,36.454,36.734,36.672,36.599,39.657,43.641,39.936,38.801,43.115,47.271,44.365,49.353,38.315,37.72,22.132,23.225,21.165,23.502,26.326,25.902,26.647,26.011,26.03,29.295,33.263,32.537,35.407,34.101,34.5957,33.6872,32.017,31.8488669,31.8171257
Switzerland,CHE,3.198,3.214,3.195,3.257,3.348,3.444,3.485,3.551,3.571,3.268,3.678,3.731,3.839,3.873,3.537,3.669,4.011,4.101,4.309,3.981,4.087,4.196,4.165,4.189,4.244,4.229,4.193,4.222,4.284,4.188,4.372,4.4809,4.576,4.664,4.6739,4.5397,4.4564,4.5587,4.2323,4.1586,4.2871,4.777189,4.8932441,4.809979
Chile,CHL,1.442,1.333,1.45,1.83,1.819,1.928,1.948,2.306,2.506,2.026,1.944,2.229,2.372,2.88,2.77,2.927,2.688,2.519,2.903,2.105,2.924,3.131,2.698,2.849,4.034,4.54,4.904,4.935,5.081,6.404,4.967,4.687,3.499,4.89,4.364,3.707,2.873,4.1752,3.5114,2.5644,2.3835,4.2254829,4.5474389,4.6092653
China,CHN,24.29,25.5,26.23,27.46,29.36,40.43,43.22,48.54,52.84,58.34,42.844,48.762,54.618,60.981,59.613,74.46,76.957,78.768,79.183,86.21,93.826,103.294,116.838,126.068,142.06,170.647,185.883,206.171,213.788,225.822,256.824,270.07,289.616,314.071,309.988,298.786,306.293,319.583,335.171,333.01,323.348,325.611,306.288,325.351902094
Ivory Coast,CIV,0.28,0.302,0.312,0.31,0.239,0.285,0.298,0.348,0.37,0.352,0.364,0.349,0.373,0.365,0.383,0.477,0.452,0.477,0.514,0.707,0.699,0.658,0.685,0.691,0.985,1.132,1.182,1.272,1.365,1.365,1.204,1.365,1.366,1.68,1.187,1.744,2.098,1.627,1.874,1.956,1.733,1.728,1.865,1.637646028
Cameroon,CMR,0.107,0.146,0.121,0.144,0.219,0.188,0.311,0.28,0.3,0.304,0.352,0.376,0.377,0.375,0.507,0.608,0.587,0.612,0.629,0.695,0.761,0.909,0.763,0.877,0.79,0.698,0.629,0.49,0.538,0.54,0.58,1.091,1.602,1.879,2.114,1.663,1.693,1.79,1.805,1.864,1.9,2.084,2.191,2.238028288
Congo-Kinshasa,COD,0.37,0.552,0.566,0.596,0.591,0.597,0.599,0.606,0.55,0.732,1.116,0.725,0.576,0.201,0.205,0.207,0.185,0.188,0.19,0.2,0.177,0.162,0.329,0.2,1.012,0.834,0.477,0.382,0.824,0.384,0.392,0.561,0.43,0.471,0.717,0.962,0.884,0.643,0.719,1.047,1.122,1.187,1.198,1.241976919
Congo-Brazzaville,COG,0.014,0.02,0.024,0.096,0.036,0.146,0.027,0.039,0.066,0.071,0.097,0.09,0.092,0.113,0.083,0.11,0.124,0.121,0.143,0.091,0.259,0.294,0.378,0.367,0.431,0.426,0.393,0.37,0.354,0.379,0.466,0.671,0.757,0.814,0.827,1.234,1.362,1.324,1.384,1.623,1.713,1.822,2.236,2.335248484
Cook Islands,COK,0.0007,0.00077,0.0007,0.00063,0.0007,0.00077,0.00084,0.00091,0.00091,0.00098,0.00105,0.00105,0.001057,0.001057,0.001057,0.001337,0.001337,0.001337,0.001337,0.001477,0.0017,0.0017,0.0018,0.0019,0.0019,0.0019,0.0021,0.0022,0.0022,0.0022,0.0027,0.0027,0.0026,0.0026,0.0026,0.0026,0.0028,0.003,0.0038,0.0035,0.0032,0.0032,0.0032,0.0032
Colombia,COL,3.303,3.337,3.653,3.837,4.165,4.208,4.687,7.078,7.571,7.524,7.705,7.792,6.487,8.234,9.138,9.561,9.743,10.183,10.61,10.547,9.654,8.414,8.737,9.071,9.704,9.819,10.455,11.148,10.798,8.407,9.137,7.43,7.718,5.262,5.85,7.118,7,5.5603,7.2239,5.724,5.5575,6.664,6.627,6.8198144
Comoros,COM,0.00063,0.0007,0.0007,0.00077,0.00084,0.00098,0.00098,0.00098,0.00098,0.00112,0.00105,0.00105,0.00105,0.00105,0.00105,0.00105,0.00112,0.00112,0.00119,0.00119,0.0081,0.0086,0.0092,0.0097,0.0122,0.0132,0.0139,0.013,0.012,0.0129,0.0143,0.013,0.0132,0.0128,0.0131,0.0122,0.0135,0.0219,0.016,0.0176,0.0211,0.0221,0.0221,0.0221
Cabo Verde,CPV,0.00105,0.00105,0.00147,0.00154,0.00182,0.00189,0.00196,0.00217,0.00231,0.00231,0.00273,0.0035,0.00399,0.00462,0.00525,0.00546,0.00581,0.00616,0.00672,0.0077,0.0208,0.0373,0.0307,0.0356,0.0406,0.0409,0.0541,0.0678,0.0766,0.0771,0.0844,0.089,0.0973,0.1021,0.1028,0.1044,0.1079,0.109,0.1097,0.1099,0.1094,0.106,0.106,0.106
Costa Rica,CRI,0.263,0.204,0.285,0.2,0.232,0.198,0.265,0.121,0.266,0.281,0.287,0.292,0.318,0.344,0.377,0.368,0.386,0.42,0.425,0.474,0.473,0.5,0.715,0.53,0.881,0.895,0.865,0.908,0.973,0.986,0.97,1.06,1.083,1.083,1.106,1.161,1.042,1.0069,1.0361,1.059,1.043,1.0518699,1.063,1.0059493
Central & South America,CSAM,38.48911,35.97511,42.49135,45.55598,46.01512,50.88227,59.35122,65.95015,67.78462,72.5449,73.80231261,80.96971018,82.02871922,89.84650382,96.87345832,103.69100284,108.45341015,115.32033339,117.58990093,122.66312769,131.0088,125.1902,129.8585,133.3879,146.0632,150.6114,155.0078,162.8054,167.8404,172.5722,167.9931,169.679,178.5697,183.1578,195.0622,194.9809,196.245,196.5518,197.8378,198.2993,196.0336,205.2515728,208.560546189,209.261600515
Former Czechoslovakia,CSK,5.288,5.145,5.373,5.381,5.628,5.615,5.701,5.912,5.892,5.946,3.996,3.813,3.86,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Cuba,CUB,0.766,0.833,1.054,1.418,1.498,1.578,1.734,1.845,2.106,2.285,2.177,2.052,1.827,1.937,2.227,2.449,2.576,2.714,2.608,2.515,2.371,2.372,2.426,2.409,2.411,2.334,2.649,2.97,2.808,2.749,2.768,2.787,2.902,2.943,2.961,3.135,3.117,3.177,3.2896,3.429,3.427,3.623,3.428,3.351500479
Cayman Islands,CYM,0.00406,0.00462,0.00546,0.00623,0.00728,0.00819,0.00903,0.01057,0.01169,0.01281,0.01484,0.0154,0.01547,0.01659,0.01876,0.01953,0.01967,0.01974,0.01988,0.0217,0.055,0.057,0.057,0.062,0.055,0.036,0.044,0.05,0.049,0.049,0.053,0.053,0.039,0.04,0.037,0.038,0.04,0.029,0.009,0.006,0.003,0.002,0.002117312,0.002117312
Cyprus,CYP,0.064,0.07,0.081,0.072,0.075,0.076,0.089,0.09,0.107,0.107,0.111,0.134,0.158,0.13,0.125,0.115,0.149,0.173,0.176,0.196,0.188,0.233,0.167,0.159,0.213,0.164,0.221,0.215,0.153,0.189,0.22,0.16,0.137,0.186,0.173,0.215,0.263,0.228,0.1582,0.184,0.24,0.224,0.144,0.14611001
Czechia,CZE,--,--,--,--,--,--,--,--,--,--,--,--,--,4.793,4.66,4.768,5.154,5.088,4.953,4.921,4.956,4.91,4.858,5.087,5.084,5.027,4.885,4.915,4.662,4.487,4.466,4.405,4.187,4.098,3.847,4.067,4.08,4.3747,4.2694,4.3,4.1171,3.650878,3.4143062,3.01237
East,DDR,6.654,6.937,7.106,7.256,7.539,7.773,7.931,7.895,8.149,8.031,7.28056,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Germany,DEU,--,--,--,--,--,--,--,--,--,--,--,13.784,12.454,16.801,22.918,25.273,25.578,21.902,24.131,23.267,34.092,33.159,27.457,27.083,28.242,29.328,28.38,29.312,30.118,25.003,23.974,24.799,24.562,24.474,24.159,25.605,25.759,27.024,26.661,27.474,26.939,26.5820001,26.3190001,26.8139154
West,DEUW,15.918,15.167,15.013,16.812,15.163,16.469,14.355,13.231,13.855,14.426,16.25,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Djibouti,DJI,0.0077,0.00805,0.00861,0.00973,0.00959,0.01078,0.0112,0.01127,0.01148,0.01155,0.01176,0.01183,0.01183,0.01197,0.01197,0.01211,0.01218,0.01232,0.01232,0.01232,0.044,0.047,0.049,0.049,0.05,0.072,0.0791,0.0675,0.0561,0.0754,0.084,0.0904,0.09,0.0856,0.0881,0.0984,0.1074,0.1134,0.115,0.12,0.125,0.128,0.128740341,0.128740341
Dominica,DMA,0.00077,0.00084,0.00077,0.00126,0.00168,0.00168,0.00182,0.00189,0.00196,0.00203,0.00203,0.0021,0.0021,0.0021,0.00231,0.00308,0.00294,0.0035,0.00434,0.00497,0.014,0.0154,0.0144,0.014,0.0113,0.0143,0.0128,0.0118,0.0106,0.0093,0.0089,0.0084,0.0079,0.008,0.008,0.0082,0.0087,0.005,0.0061,0.0081,0.0083,0.008,0.008,0.008
Denmark,DNK,1.971,1.791,1.808,2.146,2.102,2.24,2.095,2.196,2.233,2.345,2.468,2.526,2.234,2.436,1.692,2.342,3.199,2.144,2.293,1.97,2.104,2.375,2.091,2.049,1.81,1.527,1.568,1.947,2.175,2.365,2.624,2.201,2.15,1.914,1.974,1.7654,1.8727,1.6586,2.0888,1.8646,2.2761,1.841824,1.841847,1.825
Dominican Republic,DOM,0.697,0.686,0.93,1.139,0.954,1.093,1.128,1.441,1.023,0.907,0.907,0.977,1.546,1.483,1.572,1.554,1.529,2.036,2.095,2.103,1.456,1.477,1.58,1.604,1.354,1.537,1.682,1.761,1.828,1.809,1.946,2.012,2.158,2.241,2.181,2.297,2.412,2.4729,2.549,2.757,2.536,2.326,2.139,2.368781837
Algeria,DZA,0.777,0.954,1.065,1.39,1.649,1.846,1.854,1.845,2.135,2.2,2.313,2.624,2.228,3.029,3.214,3.34,3.815,4.373,4.581,4.73,4.105,4.337,4.346,4.209,4.976,4.475,6.295,6.647,7.287,7.859,9.091,9.899,11.068,11.023,11.003,11.196,10.682,10.869,9.904,9.897,8.98,8.975,8.774,9.236755478
Ecuador,ECU,0.499,0.535,0.744,0.779,0.895,0.954,1.128,1.081,1.233,1.314,1.431,1.644,1.597,1.74,1.981,2.104,2.176,2.537,2.515,2.434,2.561,2.718,3.342,3.655,4.248,3.397,3.518,3.573,3.618,3.343,3.29,3.349,3.312,3.06,3.165,3.344,3.499,3.516,3.783,4.278,4.417,4.646,4.955,5.11898529
Egypt,EGY,2.395,2.749,1.715,2.353,4.025,6.971,3.597,5.59,5.666,5.634,4.207,4.425,4.713,5.017,4.891,5.54,4.04,3.779,4.358,4.905,10.75,10.905,11.281,10.76,12.315,12.604,12.563,13.119,13.034,13.34,14.918,13.328,18.305,24.224,20.724,29.409,38.825,34.0123,34.5024,34.0387,32.386,45.509,45.803,45.670327496
Eritrea,ERI,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.02,0.024,0.024,0.029,0.032,0.038,0.038,0.039,0.043,0.044,0.048,0.046,0.037,0.043,0.045,0.035,0.039,0.043,0.037,0.026,0.027,0.03,0.035,0.0423,0.0446,0.0461,0.0476,0.049,0.051,0.051528104
Western Sahara,ESH,0.00504,0.00504,0.00511,0.00511,0.00511,0.00497,0.00518,0.00532,0.00539,0.00546,0.0056,0.0056,0.0056,0.0056,0.0056,0.00574,0.00574,0.00574,0.00574,0.0056,0.0056,0.0056,0.006,0.006,0.006,0.006,0.0063,0.0063,0.0063,0.0063,0,0,0,0,0,0,0,0,0,0,0,0,0,--
Spain,ESP,9.966,8.92,10.568,10.513,11.071,11.838,11.975,12.164,13.499,12.396,14.036,14.539,14.844,14.848,15.155,15.959,15.597,14.098,18.448,19.478,19.266,17.981,19.247,22.527,24.07,25.96,25.125,25.481,25.81,24.445,27.4,26.027,25.675,26.694,26.393,26.509,26.72,23.823,25.596,24.79,25.631,26.7280001,25.131,24.5319444
Estonia,EST,--,--,--,--,--,--,--,--,--,--,--,--,1.029,1.47,1.592,1.835,1.793,1.51,1.568,1.47,1.241,1.364,1.26,1.192,1.112,1.103,1.077,1.354,1.13,0.886,1.047,0.949,0.879,0.903,0.842,0.697,0.723,0.779,0.744,0.5,0.375,0.9901052,1.2279999,1.1637756
Ethiopia,ETH,0.054,0.039,0.07,0.08,0.068,0.079,0.08,0.011,0.013,0.013,0.12,0.121,0.124,0.138,0.145,0.153,0.16,0.161,0.165,0.164,0.167,0.201,0.204,0.23,0.254,0.285,0.327,0.355,0.484,0.717,1.135,1.552,1.74,1.655,2.149,2.085,2.597,2.945,3.171,3.208,3.05,3.57,3.999,4.194053466
European Union,EU27,119.14942,117.49878,117.83356,126.225,131.082,138.173,135.367,139.065,141.754,141.185,142.13056,140.358,144.678,158.662,159.36,172.933,175.817,165.913,175.266,173.39,185.22,186.588,179.534,184.526,186.402,191.01,185.592,188.294,190.0053,179.8672,185.5314,182.3316,183.2049,185.0596,174.79,179.343,179.9845,178.0964,182.701,178.9336,175.5321,183.2885836,174.507079,170.677738183
Eurasia,EURA,106.9,107.8,112.6,115.3,126.1,133.7,137.3,142.6,139.9,141.6,142,140.926,135.236,142.167,137.893,134.607,142.029,142.766,152.942,155.881,161.29,170.975,173.519,175.098,173.367,172.308,163.907,160.5494,164.358,158.533,159.705,159.346,161.406,164.773,159.992,154.279,153.907,154.178,147.2356,144.7123,142.7104,142.224,139.136,137.655922594
