Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Congo-Kinshasa,COD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3599999999999998,3.599999999999998,3.599999999999998,3.599999999999998,17.99999999999999,25.199999999999985,39.59999999999998,43.199999999999974,61.19999999999997,3797.9999999999977,7610.399999999996,7919.999999999995
Congo-Brazzaville,COG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3599999999999998,0.3599999999999998,1.0799999999999994,1.0799999999999994,3.599999999999998,3.599999999999998,3.599999999999998,3.599999999999998,3.599999999999998,3.599999999999998,4.319999999999998,4.319999999999998,35.99999999999998
Cook Islands,COK,0,0,0,0,0,0,0,0,0,0,0,0,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,2.8799999999999986,5.039999999999997,12.599999999999993,16.91999999999999,25.199999999999985,57.599999999999966,53.99999999999997,46.799999999999976,57.23999999999997,57.23999999999997,57.23999999999997
Colombia,COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.599999999999987,21.599999999999987,21.599999999999987,25.199999999999985,25.199999999999985,25.199999999999985,25.199999999999985,25.199999999999985,25.199999999999985,25.199999999999985,28.799999999999983,28.799999999999983,28.799999999999983,28.799999999999983,32.039999999999985,32.039999999999985,32.039999999999985,51.11999999999997,74.87999999999995,479.8799999999997,700.5599999999996,1170.7199999999993,2285.9999999999986,4069.4108399999977
Comoros,COM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cabo Verde,CPV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.199999999999996,32.399999999999984,28.799999999999983,25.199999999999985,25.199999999999985,21.599999999999987,21.599999999999987,25.199999999999985,32.399999999999984,32.399999999999984,32.399999999999984,32.399999999999984,259.1999999999999,259.1999999999999
Costa Rica,CRI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.599999999999998,43.199999999999974,57.599999999999966,75.59999999999995,100.79999999999994,107.99999999999994,143.99999999999991,212.3999999999999,244.79999999999987,251.99999999999986,295.1999999999998,291.59999999999985,314.2468799999998
Central & South America,CSAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3599999999999998,1.0799999999999994,1.4399999999999993,24.119999999999987,24.479999999999986,24.839999999999986,28.439999999999984,28.799999999999983,37.799999999999976,41.75999999999998,50.03999999999997,57.23999999999997,82.43999999999996,176.7599999999999,129.23999999999992,570.5999999999997,1715.399999999999,3787.5599999999977,9627.119999999995,17373.23999999999,26512.919999999984,45771.839999999975,67916.15999999996,92621.51999999995,131854.67999999993,204695.8353611999,289899.54117359984
Former Czechoslovakia,CSK,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Cuba,CUB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,0.3599999999999998,7.199999999999996,7.199999999999996,53.99999999999997,406.7999999999998,338.3999999999998,453.59999999999974,514.7999999999997,269.99999999999983,446.39999999999975,745.1999999999996,781.1999999999996,784.7999999999996,759.5999999999996,768.7869803999996
